6-1-14-20,1-6-13-19,25-26-34-39,26-25-33-38,44-45-53-58,45-44-52-57,63-64-72-77,64-63-71-76
-14.499077191819737,166.1757994055987,-12.851919260339267,-163.45199542915813,-11.198051791076612,143.11341852943036,-177.39505072007856,-2.0612680834133963
-19.169364397125488,-170.66121414180378,-11.161613782726857,172.7297466985022,-16.613092599197177,-149.2327859322154,-177.12526755790688,-7.291154806294783
4.567246275794438,160.38780476487946,-16.024869561427106,159.13761735442654,30.8798014170543,179.07573719553548,-179.5482706785847,-3.3547853562208005
-5.50421941074555,161.5166347637168,-17.25286114764248,177.01001044062923,-22.23972701208878,174.3636853338626,178.5423111234586,-11.618395988629995
-11.932661986668489,171.15132119417137,-14.265922927977083,156.6180098361491,-5.127210751544089,177.17260520531548,176.56523106976945,-1.947882062579912
14.93164979185678,172.08433259991983,-9.499129598668189,-172.51452080847085,10.991630247974816,-146.78340405833907,172.04444620967607,-4.284369665257867
-6.752058048108524,179.35230072531414,11.751998229889844,-174.26676504554737,15.52547117579153,173.80996689355695,-179.1712940342462,-26.80275201415437
-0.6569671702668525,172.74233179575447,-25.30709868672394,-169.61495740059482,-22.168966730319514,-164.38306193867422,-177.94848949116624,-4.992479738749961
-12.462802198077464,-176.20642542987622,-2.557167292082668,172.65058131834044,18.627151224857737,-179.486338509922,177.64654054127558,-27.149487178343968
-21.700919314054627,172.4592930392003,-0.5664959777427968,-172.2240696701772,-23.26061623477124,-171.22260965495636,-156.1391744959894,10.616713362011128
-16.581875932305483,166.13728390134872,-8.130922093915517,-165.3011334754256,-10.930949788772258,178.78943565163465,-156.58544152178413,-4.754552256577237
-13.586984227296174,179.33911028564884,15.287155259562008,161.29054164084397,18.229642155349257,171.82692128924373,163.72625363346398,-22.002956809132453
11.9750051814961,137.15822749653282,-50.227003999113634,176.7871254393092,7.559231929800215,-158.39676253583733,164.47556548523755,-35.59661156633299
-8.204309287464211,-167.0880769407504,0.5311599815850795,165.83335848121223,18.363591475129105,-173.72272686676547,-167.83872976651247,-23.225358677362205
8.01344030754631,145.32666964267514,9.865637300698165,177.83062321611888,-34.69574510337146,163.60342704120376,140.87574144345606,-11.079100199000273
10.718195181833297,-169.06859493604694,-12.382786116891369,-161.566485272043,2.3301355211294434,176.67479132628097,176.5922843660773,5.536719806421928
-1.587004517653339,141.64577490122383,-14.686399438254654,155.58868146904524,-0.7289311336277801,174.8873091829266,-12.69853922434338,-27.910715491315383
10.093839505536153,156.7906814077748,8.298607112833372,-151.00879221193503,12.65190945500232,176.4244347354805,-6.1113032814478325,-21.92404792803812
6.716159696827285,-128.318059515342,-7.873879798384059,175.80312817646887,-3.117890121001816,-178.78649107710953,-17.129777557647852,-5.442985033477559
13.930786605599875,152.82282176961988,2.173302130267611,167.56246820535662,-11.322429520495747,-149.28335382000927,-14.419740997478783,-30.8259918434406
10.9172884681682,-174.33853471853152,6.897853357851062,155.05619033393666,-10.065044635483996,171.48862138223902,-131.1546035409228,158.88053029706515
7.737994993756582,-149.61047345678287,-12.605928544173397,168.51056842986114,8.263115586512033,-164.5372424068783,-164.57848411590064,93.62265932092409
-4.449908736425156,-164.60973100677415,-21.911838909429505,174.8390167609186,-19.402189638423668,170.107743904253,159.07215854088088,91.69528037165436
5.78006468452058,-169.76748935122606,10.951835860797084,164.81493928991964,0.0891753572116167,-165.16022325282407,167.2378069463025,3.2372678082557544
-14.042771799250454,161.75718466256154,30.883642540756075,-179.16697933458278,-12.6946773015314,-123.8174695723708,-170.06299149994842,14.694491981773352
-8.75497206811402,164.71417066458446,-7.248776025909027,167.64174411569874,2.96310597196535,-170.69280414660554,137.9222253271028,-2.420821699040091
-0.1820816632688286,-170.60011427896137,-32.63286453401949,155.4725303111673,-1.2486090593092478,171.6420130935095,-175.38212512762095,-8.501454359963905
12.261232628223771,179.7278442367866,-10.186652534007049,148.59507450697748,-14.06433633428602,163.970054846267,-162.42428696008392,-6.442924369702457
-1.1557130740609574,-178.18129401197208,-4.331769012762339,-163.8206008460193,19.82889325797085,-165.88279547572336,-171.08815332632983,2.075932346891754
-28.26792765866433,-179.68103755621036,8.10944418235666,-157.28791595579756,11.309984406582409,-178.91191229626455,177.38673572491888,0.3270431517843419
-6.907561752391006,163.20564488196487,-28.00818516076917,-164.49323706275325,29.52662992851545,-152.2075324577198,-169.8187819068683,28.20532200676638
3.697950203585673,163.97002943834727,3.4201660062824373,151.8426799483246,-2.186051777235257,-170.15484792284246,-174.01994655264758,18.341197573207264
-19.53258444915181,157.41243449454544,4.651395595975798,160.78030464899686,-40.31003963901311,168.2473752545542,-136.6933326769154,7.38250683165202
-35.74245896735531,154.0521495552446,-10.549748524711442,-178.61927868100682,22.84302286812625,-179.43297448681247,-134.32356578084685,5.7817927088080685
-27.9263718364797,-162.2533724810015,-1.482656472198605,166.63820753429857,18.79188568241466,-156.15671322349797,166.97798779725903,33.194320605512765
9.766264589454076,155.27208611249793,6.938951404184256,174.07801021217523,4.543829096648492,-170.6492469766603,155.72492750966094,12.26471643067438
11.721590153448972,-178.26628807814566,-2.558455344875424,-157.6750076583844,-26.31792478813733,172.29687415143454,-172.56581550414904,17.251170884454044
0.5701895946946359,-166.4466066263045,8.941318692065716,171.1123904841087,24.64318910001835,-173.9419324591037,165.70383731815463,13.230239437613651
-15.487170721194762,174.60008016385876,5.500549992332386,-167.31908250809198,28.24570733751497,-173.56878191240187,175.29245128314773,-1.279587362220436
28.497998977385773,114.36410371260222,-21.94168963160737,178.3267532916786,-1.53848366113263,-175.08844915443854,172.7628488047215,-11.578529527046188
15.252288761097777,-166.08634547207404,-6.264318663476148,165.95697927355548,14.047539739452567,177.24753111453035,-169.65861232012537,-0.1676773398576056
1.1828857007147855,148.28636329855084,13.774674580253402,165.53572584389636,10.871282258790862,177.87405565896836,-150.88162314297415,0.0176369144460744
-26.63639314774228,159.78690230250612,20.140773694056875,173.8312053632705,14.953338055689953,-174.40704950635256,-173.54012545199083,18.227256197193583
3.0016424948879985,162.97553820589573,-11.118720168267972,156.34483872240145,-0.10799867307887,-166.3277239039671,178.5225015896882,4.647601285344725
20.05098692849265,165.61919745236833,18.764872897066155,125.916689010174,-10.02574463181697,-159.96633704549512,-169.87463744254777,-9.385899631688112
-25.12270339929956,155.66030456053485,-175.6950542654114,-172.51983269103138,-19.920888910484333,164.85439905649923,-173.1300782449707,20.12816761322363
4.3948347171562565,-169.78100452963082,-156.57099791478237,177.01839982599773,28.87096780283133,164.2694616266219,178.15020240386073,8.113778236116959
7.474202319677357,-166.47314325541993,177.2021221412942,-178.31218726042218,-2.52452841866202,169.78033800920207,148.36695961067193,-4.836395252866272
-2.7546034881984767,-169.6393841795181,165.85861847642542,166.97827620287552,4.160388025834181,179.8682240837596,-178.8340028702822,-0.451152165193604
20.95088789660229,164.988039048684,-160.3045279068796,-170.4460261979286,18.931560594315247,-155.38275503250136,178.5749107977808,-49.65779212987686
22.93857380339732,-168.99041397909747,-152.7683683731852,145.9003839915791,-7.675245709854469,-158.2512205869649,-170.34612657579527,-5.610946711153844
-12.578539598434778,-179.60828150165094,-170.63619618639012,-175.6321242088735,9.224847414063978,172.08889337344303,-153.15404130591324,6.571710346554696
-8.135417213663354,173.0542963848465,-168.82365110720798,178.701040567178,-16.655622214769306,179.80419689734475,-177.2811687718186,29.07441369032428
-5.013052748498657,-166.45724199216428,-156.75988701744762,-167.73155059782275,8.038933788807201,-173.5224368295328,-163.49674553474563,8.383968034037363
5.158945734630592,172.2905685272462,174.12518036176567,171.32367056143715,-0.0464597962817596,176.39982302333553,169.019237858707,-0.5554008617736824
0.7648158291666715,175.6161343930642,-159.831518274295,-170.59929616092643,-13.465747443261662,155.66998148926402,159.93433278908623,17.82893074998249
7.3847581138715235,-163.8039068822605,177.29435516030196,-174.03731792619527,3.959323397345057,-163.80945859001153,160.5693179561506,9.961778073959875
6.520518033872842,178.88982875259074,171.12039565117573,-166.6172412405867,3.0220454121501805,-172.00677551368764,-174.48698214441865,-1.0109953719533848
13.999425077971548,-170.5833159251681,165.65749513155208,159.99606532282365,35.50122096645684,-173.77400064942137,177.75475994411445,9.669450896098708
-1.983072309955494,151.196650537014,166.12291373690238,-156.21921548480253,3.4106937193553164,159.3092495501658,164.88945309206923,1.0139271123969258
10.326934690193262,171.41250560971068,-179.96833286414213,-162.18462664020498,-2.0132623746375744,173.5803144328416,178.86177234893728,7.342813217064249
-5.224387855333959,176.55381292782872,-161.49579062609834,-178.57044889067186,-6.097061602773773,-177.51890400213824,-171.69761338388946,-1.343110603904034
-16.101371307075325,177.15923564649498,-154.36230120444029,173.31943007157443,3.55045364825264,-176.24415505656015,-160.8289774691397,1.2757285856306226
-5.383394828924157,-176.1586134177268,-159.87346763736414,150.81762673489976,-7.856529515956115,-122.47234046937214,-158.15570801071863,5.625510551885388
-9.53859886597251,-164.0051192721141,-157.3593351467895,-171.50580384269708,-5.200040046872596,-158.55802631740565,-167.11377458281703,-31.33542399429264
8.959093251784047,-166.22840414258695,166.35922746768637,176.73081046097346,-20.86586988226745,163.17908872442425,176.16751986951994,44.1293628298714
9.278275475886028,-156.796630403006,-160.56193611956772,-166.154976139462,-15.687812924323008,-164.1855973589329,-175.06702774294794,25.76776839565684
4.028378471090908,-175.10567412172514,-175.89444930702018,174.47258578402003,7.283970200033522,176.65468818501057,118.50548217884784,-15.59475849367995
-8.180198165721908,163.33184790099503,172.56417708533093,-175.9033341189677,-9.558671453002534,176.44338986989982,-149.78669382535847,40.43021397306551
5.77940266368261,-177.50297850123417,-151.54030546819862,-164.47371969694,32.08341450175504,172.63191744967125,-165.59564169724555,-12.012850663693444
8.52313238825177,-140.00685176907334,-167.25467154984392,176.5390045035416,-29.812663032920348,-146.33986060882864,165.594459470061,-2.2248273691708818
37.2100613529804,-155.3811779913174,-165.8395853537473,171.56438983356242,23.57939932536845,157.99783638970118,-163.25055936972896,21.652908889079832
0.9557443069021132,-166.53053379358198,-169.2291886339509,-165.12067812442478,8.053215977418613,165.29099193380077,-167.15818751661772,9.248223139800452
-5.401128389717753,-173.38390488632055,172.62310521739394,148.8570449466373,53.50453396109951,-171.38214922912528,168.074808743729,7.404666717964001
7.1246409238005,177.9096696713266,-169.76310800671763,159.1362807482503,-9.423643934532302,159.1200379627357,-177.96228974681748,6.553272941461715
8.950131405251918,-153.3347771916243,161.48772243498766,-176.6316390592092,13.00655015134314,-175.93831090354857,-176.3244565539299,-6.598064551406518
16.56735039818864,179.13223638626238,-176.18444128649577,162.03401290401376,19.684377743806404,144.104283977292,174.69211421919326,17.553790892614455
2.1071518590655685,-179.2258597657787,-178.27912707507295,-168.1167710829791,-17.470178262768837,-164.0308493310511,-162.7922571527374,5.055079450943379
19.61653687772548,-156.28034080127188,-171.76966310970627,168.1211553205953,-0.0888185876417795,-163.90919875168538,172.90184992173585,-14.375416106354876
-6.306592152757366,166.9737493491087,-177.22983714382417,171.08358301579284,-4.098559306429308,-169.422488896382,-127.98494655017284,19.47956943827547
-0.7378712025583344,176.27620903201003,-147.77769271100314,-171.22617315589545,-2.701084692414017,179.33411747738515,-165.9583585851937,-55.34889941428956
-7.408854101630978,-178.43055873193407,-169.7070397487304,174.7560583460934,-1.1772163208542483,172.86222570560966,-149.79270808234932,-3.51476854601671
1.9572292690773383,174.77370321073195,162.15890609758517,-178.44210472967723,-7.200536340638982,172.74997500092763,-173.85626998737007,11.76934666258841
-14.736361423463226,-151.78854232013308,-165.0263533921575,157.7637913015671,15.372859308110812,-167.41283845485182,-158.85304244516686,-16.81986131559763
10.700132525539368,-173.7127748625107,164.4766045990217,158.30576844495042,11.07838780955163,-172.18917637877408,167.8394241527801,-25.247947913301907
-3.8064320844167536,158.94898929528375,161.58679555913164,-166.11044630027564,-10.763021735124806,173.9091340915731,-168.05448919431595,-3.652726647824682
17.830324764567017,178.86344712225792,-172.623623208279,-178.46388764949089,-18.944156104214184,-179.0413852292731,161.46577865164716,-0.1596738236501836
-10.122898061706918,137.19675705866308,-158.18875247658403,152.63332494379603,-24.442741826090387,173.69318253887775,-179.95157490187725,-29.76790506797796
5.656404152154757,174.81800108560446,-161.47235722333372,170.41718327128368,0.5820405005202024,-172.81940728121594,159.60703634217234,31.997457980015195
10.881206623084893,173.24430958928502,176.78599825519632,-149.41931392649886,23.694219805426844,-176.29530720242266,-178.26064403528838,-16.021915017052702
-31.605240826135685,-173.7441847197583,160.1674817610854,176.4337953657671,-18.69567370717047,174.78478649811424,-154.0129536099342,-53.56504384821385
7.271403135851086,-163.84206988829104,-162.33248104281978,177.33345955563468,-5.344684898437754,178.54246167637234,-162.36840681990847,-28.34675540301138
18.93369728894694,162.99472208572172,161.08877576418223,-158.26529744742103,-12.12642929789963,-151.04772495742915,172.58264884003663,-7.126355324830542
43.049978401019146,-174.21443223338642,171.48322615222355,156.05451812459577,5.62110396407708,-165.14595999068828,-127.22487367036535,-1.2152596008655008
12.42675199972952,171.70893107444215,-170.99106079367698,-176.9044006272176,-0.1095812593970863,-176.9824931658819,175.30633596896052,-3.972394742179409
5.702602430423505,-164.26919132391131,179.62676268395154,-172.8893082386809,-4.53234017521952,-169.64272360286708,-171.84203922216778,23.473042040889048
10.67746799059816,-172.38784974936144,-167.66379865773115,-177.48737218172565,12.444541140971578,172.91703917896342,-167.07431037763013,3.672400687612539
-15.177253112483417,-178.86388472501451,-173.89855093169055,172.9156612662832,-22.96977456870866,-142.8432261077433,170.28193495833807,-23.67055140869741
-17.393963486174023,168.68507983611886,-165.79298473962172,137.8845236129407,6.456326282471458,-160.09782275554397,-175.16367832963294,7.497620712874775
11.106993372984398,-179.7299519816767,169.61783826249476,-145.46042245603405,3.2546243562810777,163.73474098204585,-167.7852909445078,9.218350068442104
14.264834708585717,161.7778615528343,-162.45328419144397,167.6018011496745,-8.497791396079199,-176.02920851050382,155.61266538095498,-3.378452143245085
15.548997867726998,-163.30932511287813,-152.45721881768029,177.997885917479,3.5068431688680173,178.90534444152718,162.2228862358127,-3.0737407350102863
20.80531718361235,158.18579152544626,177.56828953077218,164.206018711485,-1.288830939587271,162.6876556098274,-167.9378698687411,-5.91342474695516
-23.21388399504582,176.6356506860474,177.41935128565638,-166.47341082818895,-1.9653727723295549,-179.29030447151297,169.23397980502543,18.40559592075889
1.4059486278034106,171.6632594446367,156.08005033479594,-145.80263901847252,0.5634664649403909,168.8280410949077,-168.88795800318184,51.943600219968566
-36.44258803864642,156.9518375589927,140.56170260000533,168.26777789946817,8.47229321620842,-174.85264345697271,173.26257165929968,-1.736625464486682
-35.60463900752074,-167.33038363419513,-176.3650764317918,132.32856869841095,-5.398938403658414,-179.6515541572506,178.47104279152444,3.6963773995140015
-43.034200148036525,177.09991593004276,-146.1773378842484,-140.10577227346414,-27.20063874958877,-158.7362833523156,-168.16334939051316,38.99955726623032
-15.83383430074174,172.502207334226,-135.27627580288416,-174.83356100242247,22.955634299893635,-179.6715173964228,-154.7611865612289,13.587909236952948
-4.563416810578486,-171.4517182413636,-166.88927043485418,-151.85421465408012,7.355462247971701,-170.42798144238714,159.8281715226972,18.872306846278228
-7.156905420508623,-165.98575133617572,176.0267364226686,-171.50833399274032,28.27072697594774,177.25514044605018,-177.32016512606933,-21.08879380035802
5.906192850033251,-172.3293807779919,166.21237162041723,-170.6432947494974,20.76469400061479,-139.37421001897906,-171.72459479532148,-16.031706967939805
-4.62174013770264,144.28694127340782,-176.6663608956348,-177.48804600575866,-26.504562404529445,169.7434794933503,175.6651707678357,17.217022680539788
22.878475070577704,169.35302117268682,-172.8729241748636,-170.54703789819973,13.66379676891878,-149.3213693601211,174.4884352243315,24.133503200626592
-13.41218831598057,-160.7721722455318,-158.1613346597536,178.91528293577198,38.76969415478393,154.78879035455145,-177.7284340079759,6.196411499983983
-2.7735915730145915,-169.40478295465448,160.78323675455198,159.21681106464848,-4.787470231421604,-148.89853399751993,-179.84278750755,-17.08850200925172
-15.010626052196857,-109.8696266471622,-167.82177050491518,152.91717085091528,18.188139002981675,-171.36312854495768,152.0068474567409,-7.760399589835531
-18.62351241418451,173.4765172644585,-161.06873372249163,134.48090918195726,15.633412894610773,-179.48232397097468,179.13232457966438,2.906219299636435
20.64278359257597,-170.43904403684706,153.51685522091222,167.67136589387422,0.2074599881532389,169.97929757541104,-178.92185438482403,13.111293014457864
-17.071967481710878,168.0631966846437,-170.3265347534572,159.58247502934398,-6.317670309880316,-149.27496001758598,-170.90209190378735,26.13481037652258
6.946466195601679,158.165569322453,173.00538214270847,151.89578951577553,0.9082530579814696,-163.03988123532503,157.87797430172725,32.46592637134265
22.14344113191599,176.0673314232582,-143.89206261315232,179.39902375073834,29.992942613229832,-165.53068439543563,156.69294187420402,21.70785293375269
18.30512467196216,-172.29764070876797,15.927941201666682,151.72995631724015,-3.520789563649044,177.06884476768883,162.82634921489915,9.475198131127058
-11.519529691938011,170.7427760473491,3.7565180547223807,175.6570307151838,-6.037386010908577,168.9400426623146,-158.24688874447577,2.1832899785000284
4.9269816375536735,-177.2587398197247,-10.447925101000246,156.75383782836883,-19.05519838957598,170.71401805277287,173.0150458025502,7.653899887900785
-22.181730960061472,-159.22857641644484,0.5098026401260178,171.4631847210882,7.099950128687529,176.26444345212883,-157.915645408251,16.603582120996716
30.701095435218555,165.03055980697235,-14.06050443885262,-147.85718114064122,-15.062303091833549,-166.96030695865045,-139.6189939450125,-15.096283266574073
-4.291764399194418,-178.91652252827592,-1.57940174792234,153.06616124432657,21.92569612319832,169.97194336835005,-179.9702734337496,-20.94547923204208
-18.99440895419772,159.12501878970568,16.044906358421926,-139.45895050250027,-22.927336434819257,178.35198464168337,-171.98841201095536,-1.7581952938112673
-8.062387777689318,-157.44221395426158,-13.457903251295484,-168.42122265516792,8.339692731096955,-158.8548697678147,177.60400139533425,9.699410322172303
-20.084898024848886,-165.62464245396205,-10.382715540833235,167.5538506795263,19.76563677789374,-179.29564140206432,-175.23026392143015,-21.50172075303494
14.678447768296811,-179.112865119286,2.145898596844396,162.0766912237525,-26.982908547479195,-162.96095599808416,178.6462567947684,-16.473394417832843
6.529821842455711,-160.44566254686137,-28.839760960153868,162.50667055824093,-12.869846021841576,172.04009149493945,174.086900800392,-42.209726014030586
17.579895360265922,174.80798438242238,-19.618148759111698,159.69721538535498,0.9985962569422562,-161.50244825436957,-176.50375813313067,9.11617661916678
-9.142961417819349,-161.20579225549224,-25.037041878904315,-161.84022023354078,12.536090603656024,147.7716597168639,-161.8700174468515,-9.48358747099611
-2.1715620786961845,179.43768070413228,-5.8801976249766685,-165.03628911581072,-4.968644855670911,-164.17207809168917,150.68382799282242,19.11086415597198
-1.211526290566564,151.4173018906981,5.190817985366683,-153.3369442084546,13.656658787766208,174.16447227521306,156.15258587821873,0.3162183585758844
-9.784620495412572,165.9229407361285,5.591780122556311,163.34381748289536,-12.84745949090607,-163.57730460711338,-161.66703127568985,9.120379179843775
-2.7468386451391646,-161.31788479542877,-6.389826325513773,-164.49924158594897,0.8920023263042487,176.169737800632,-167.96481743259454,10.175871223859591
1.897506647282636,-178.6735935485108,11.492559831805163,177.84934873995226,1.0300694315821366,-150.08108289502164,-162.4677703224858,4.521496369888969
-16.51959031827733,177.83369320179375,-19.584066136324,163.90348669351707,-13.38109146616578,-159.86834330278992,-164.2879152689316,7.820464726580427
5.838298133010702,-173.21932344874293,2.91489472739278,174.51150872518855,-18.06491409075639,-174.1794886596797,175.3740486486225,15.04732658720803
20.4307431659789,-166.58860160706288,-12.215208858198778,174.89079335846287,-17.404168450819913,-160.84553252328956,171.1671196337167,7.63893040368037
1.4957513223401793,-157.80533411242155,4.511191007126266,-176.78347657048894,-3.769189338901783,164.2538763922452,-159.92620847827394,12.811600404776826
25.399736777670984,-173.69086424789415,-59.41814959346148,163.45073742439823,6.125413245629843,-175.43156148676593,-152.25977227107404,-13.311564856190314
1.4226030057540848,164.78036200822004,-1.5507307587686807,-172.56466379018423,6.414111686372357,-168.8766842456983,164.41228336733442,-3.895640814497997
-3.4405370296126243,-166.2197534904936,4.622332584040754,-169.1286513039971,8.232646113036061,175.88139091273507,177.88223421771667,11.394708688673267
-5.587423599035547,-167.77743701618684,11.832199706755892,174.1599395697139,-4.099309337389462,176.66284912652856,-171.21860655989934,-16.021538210721005
11.377651983622378,171.3887056611803,-35.00043289180466,-152.0193972200184,-8.400382284043244,165.81555876538118,161.54146812482628,-17.296471889988588
-31.06496482116936,157.3145990660973,-6.085498368500667,-174.5282616605035,-3.900191705863013,163.20828987151236,172.24904449935792,-10.492264071617326
-9.52622506973133,173.26661592930614,-2.788717678384052,164.25041586075437,-42.78175470763716,-162.58634198257712,-168.92515982019955,20.47404929933345
13.695441985261285,-164.9853141592524,-0.4744082303065187,179.4774810097288,-11.695197762794823,162.12795939018255,171.74453375351024,1.9667751265144624
-2.910452976074084,167.96623605439217,-0.6315532812098399,173.1568671619968,-10.9710673284839,167.11010873544757,-164.87356528677148,45.3301493664538
2.0659080338706883,160.33315305584415,0.7611297090814251,161.01199694898366,-33.04268574454874,-145.4916913757437,-167.94411029084338,-31.151020793418013
-5.266774252553851,-169.1042468790538,16.771488774901915,177.03942994009648,-15.394869058802737,179.49209442623925,165.56098214500562,-22.73667825520068
18.056680494580625,169.52839907983738,7.187939574489652,-160.31097693700514,36.03259231616861,-172.94099281018546,170.07719960408608,20.596515316299897
32.59042371980264,148.90950107644187,-14.861515910103028,-160.95032442043416,-9.709952981477048,-178.11775034242393,-157.81767822395122,-6.003026087233008
3.7023693483792313,173.69069636985466,-5.032230497420907,169.4798941700371,-47.49370075463709,-142.2606093940797,158.6818819797921,-13.308437318753937
8.348646271098001,151.28572609996013,-10.901468614423525,175.12707694933002,49.4704781540336,-159.7922229277655,151.62002958313687,6.816449225429694
-4.884799044583303,158.56627601700032,24.567630051645057,-176.22564487029396,-7.171166437963767,-177.84465799098302,172.64820705642703,-11.269772588787069
-2.7758647399156247,162.66968990852584,-5.006888385902001,164.10220524548288,-5.023455199886749,148.52345980496284,169.302694007346,25.606411982589385
31.497682818769103,177.4989405299071,-0.6767231862889935,160.72641660598268,-1.2567502957253691,164.6827571189381,3.5713282680272496,166.91695650859458
20.258314363197243,167.53220711591433,-10.926452930652845,174.7493411795157,-9.96068571412299,154.26568974011238,16.972333937930074,-163.2625949567189
