alpha1,alpha2,alpha3,6-1-14-20,1-6-13-19,25-26-34-39,26-25-33-38,44-45-53-58,45-44-52-57,63-64-72-77,64-63-71-76,cluster
116.42685262733806,57.76101823980224,75.31362135467954,-9.907911586746353,185.42172951747318,175.6811172093674,154.87058127827254,-1.2766153342448086,196.3727744570517,179.07807507131693,21.92053417230636,16.0
112.85394000775462,61.68171227468808,73.43774948417348,12.310460655917135,182.21140537847003,16.85883787689003,184.86279526325694,171.29627685968512,-8.28225801341673,180.44973452620582,5.6809115540014945,16.0
108.576811821061,59.22706447408962,73.72012950675736,-31.06480247367409,174.44088932268994,161.0256036563802,-19.131787924438232,156.54137670705694,190.8942748311243,144.07580672973012,-7.3053815937180095,16.0
113.95155651541671,57.55673112121709,76.37586110898916,-14.002119382320018,185.61360858014393,28.112801861678083,173.92531434785704,16.224613965694573,180.6642823482044,186.40828233084744,1.257791067706585,16.0
112.03507460294675,58.63528521016093,75.69612128214199,-0.20938077437520022,158.58137349645983,4.866623387257989,174.38241093835214,-2.703501341344716,182.89618615696483,193.94772615012212,7.216590939461852,16.0
114.19562364298126,60.04081490951859,70.28838922891043,-3.3535548840184184,182.5714154517965,156.77569479782085,155.33360315162184,-28.26368773409335,173.35621630981157,206.46042260662668,0.7619837629423367,16.0
122.33284831021666,55.25757769400976,81.69110529417826,-15.361953320068366,173.7495520987248,160.22086215663333,20.463040719362542,3.263506482918966,189.008286491852,181.0072285160879,-6.753664180632631,16.0
111.427852270887,51.79105483582577,71.31370674883539,-6.683431491087582,168.2734878258031,-30.496818107599207,178.1705061097298,220.8354429108417,-38.58637879325713,189.5440439705824,15.262347510059596,16.0
115.99210037147522,56.84377597568072,63.53296043942111,4.302110659500962,204.09870424683675,2.7446741696354136,164.2257801827367,26.735510197642743,154.28493914885496,16.301347477587633,36.03711833332109,17.0
120.63660676895111,59.246133137318246,64.80404534864724,-0.07979545394968782,182.49548734273452,168.29086067268298,2.0701074831965633,184.83633316999925,1.267819871144352,170.4662911324914,2.797819542327056,17.0
120.40920525404506,59.69209488081141,58.00045293759178,-7.93434931046826,169.50753416440887,-8.932576392133518,170.4997903314363,-5.398550871669091,196.75632146973243,179.84431925387895,5.352895856746574,17.0
119.95186353148603,59.310859245047496,60.33114453860272,-1.8219716858240034,183.8393758756303,-7.368432129386182,173.35819141749633,183.49710076609873,-1.1785276829479736,166.9403473723938,0.21818717550863864,17.0
119.4808403074672,64.12786343089964,60.99815469964028,-8.08480395706659,182.86209079010143,183.67645613730394,173.32804653530965,2.332013332598901,196.40963393554327,177.520930598278,-6.1328053564741785,17.0
111.84499242361258,54.301733765498426,56.29639457141823,-16.487682262268397,195.4310088492143,147.9450950708028,12.934185755679533,42.33118837683542,177.0527428302818,173.9848877748181,-6.573107481030428,17.0
120.09738090021924,56.01162967314772,51.57169826384489,20.577781782891226,177.87469601839524,20.507199795802418,145.1763005902362,192.367486883891,197.9451100163503,182.10983734985828,3.970344732307189,17.0
124.379530197984,59.993902375412105,67.391604437316,8.243237955611049,192.2360572271117,-33.91949218802302,156.44698964241115,-29.08497911762014,139.7202039336164,-17.945797691258235,163.38845683820287,17.0
83.09268142836326,103.92483731733208,93.134508889118,6.031381021055092,184.62398476844496,208.7164605705318,3.298316621883661,0.3436357264259659,184.53290808211145,169.92102720232077,20.20550181523333,18.0
72.32920077099887,104.04728931984309,82.44079755208661,1.652840855006104,180.8200258285686,180.26925136146255,177.08688984231554,10.161873205536406,174.97169977495096,194.67039512541479,-3.6286843995096456,18.0
77.54363009481057,102.29830189092843,76.09514782328576,-0.41031771984147447,163.98729908156247,193.25099797899662,1.7644177964391856,200.40198413028878,4.548727878674438,186.3395727101948,3.3583852858090864,18.0
69.12650305694494,108.38902033167982,84.32889197434389,0.5214630133317077,184.06315471921528,-2.1374781196641575,176.11023314811248,1.2502119856436298,179.77008288796415,183.27336851982136,6.105989931844915,18.0
66.71262038164195,107.00355926328876,80.29803376501458,1.6035262644348653,167.04682736269945,21.06639708917852,179.68002466559247,189.2455882869848,9.011228370563746,173.43973890119025,-12.305244075075732,18.0
73.96081874093882,105.12425092650312,85.31382467057027,187.35054079225276,21.52339623916456,-11.16922214591934,182.9788185299309,4.879765762944953,194.06821986157777,190.13234969075336,-9.90945927547073,18.0
75.51172218175532,108.99020443089113,73.48231697406061,-2.8384728116385043,182.00597281701369,-35.50099531976222,199.32078304072837,-10.61667079113274,183.151060468062,24.63261855370312,33.17264111597088,18.0
68.98639274921344,102.35066962308596,79.6134635208338,6.992426576463176,199.24406636693752,182.69415910642613,176.09016365835527,173.34069906531562,185.41766917662153,177.05066850892996,-9.524937809871476,18.0
112.274525941246,91.61008236242652,83.24353290187719,30.4354864677906,190.27636888108853,-2.1689038333245505,181.73159925210143,-1.3393642997826412,150.19622493430137,7.1327215083886575,190.8599590050564,19.0
121.48361370586046,95.57083676954025,81.02297215462914,2.885616015749004,159.69297087145122,-5.809261525450266,189.0051792152703,4.903108288752449,185.53833855513994,171.93340047337736,2.9491954933351296,19.0
123.02380499825604,92.56059041075396,82.74424802845819,5.556808990584057,182.5540521825788,174.12605570494415,9.087562413186228,-3.7431199115026947,184.62209550029604,167.97914282832693,9.881694217076909,19.0
121.1096314837393,99.34731741496054,77.24225701136004,-1.8989421489165008,191.90984835077438,-14.004245590442157,182.10521001285815,174.79006919402164,-6.159475790667313,176.8322864623545,5.352883075334329,19.0
121.11592522962148,94.01088800074952,82.41564148431888,-2.6546278289046503,191.25905551227345,173.37814428519258,-14.086369011203209,197.81720383285904,193.62236670256715,169.38896348626895,-50.6435424356344,19.0
112.49246029769888,87.62144677241768,88.81814572693771,198.83408843717484,-9.16523803005382,8.205927708426172,172.92480431985044,-13.998431531602307,191.94194730905105,220.42843303055875,-14.521094596311396,19.0
135.6001465955673,98.40404714216056,83.19311217480582,10.120661777163107,192.5972144608782,171.80237487761457,190.06548803349276,182.87032789010485,181.5230061991535,139.76763468150787,19.78955328050487,19.0
124.932974481385,101.50074787523594,72.68577937692122,-7.428073792495848,180.5242982634391,171.5828166803895,15.85072884467654,181.21972965067255,-0.7032732462064096,175.55540002701264,-4.809811654564731,19.0
91.76231123486295,124.23526205923453,97.29364388173634,-8.046371132457937,176.41938478911786,191.01525682238986,173.6146085107685,13.886416985661775,186.77328325557266,180.7068340647972,14.323624013581192,20.0
85.51044682981296,119.86928396159473,103.78491814985902,-9.15984613574813,182.15386456513855,-4.764786042859499,181.34707387982513,-5.293180455044931,188.1015357296404,188.76216013453302,5.9848142433989215,20.0
89.95328179174413,122.65353255443542,97.60887582363513,-16.59760113206994,197.2738613696237,14.8641119881031,190.2353114958921,152.9927468219361,-11.985055822842142,176.62802715195917,21.179460332068086,20.0
90.15461473047782,121.88244052801979,103.62853771549472,2.144524933922407,185.86671080432524,185.86068347981785,2.5729314738800415,5.101491377054806,193.72165409241273,181.09797513988616,-6.206561826060347,20.0
98.0064846939103,120.3284719468972,95.98611391709244,174.48878509277426,-18.371038639221062,-3.6498551416403338,191.11611701561137,10.659532223443565,165.25059435668982,187.01418837532844,20.96674937725136,20.0
99.44170312673178,64.0443698616167,90.398305430781,-1.0828342571941745,164.3110058239598,-15.881215886058389,157.087402124758,15.741034248942388,173.49479644647587,1.8966215284442338,182.48883627248276,21.0
96.75645036471703,62.18699789292087,88.65980563449668,-5.12480777421546,188.1869305628547,182.3377419742451,170.769077131931,-8.27418605470892,189.2935040091761,181.51326848544812,5.9184488569180855,21.0
97.50333320598476,68.72979192710797,91.78255059948327,-0.8125115256963328,168.64640848090622,0.007181598199806534,173.28460277788886,-1.3042863669429037,190.8772519174528,178.58381254731373,-0.8527463699993523,21.0
102.39603343304448,63.62990000023163,89.17230384345962,1.0645875138374163,215.5171727663801,182.63735884378326,6.9658551251035945,182.92113816143046,185.35445914155935,177.2389154187287,-4.794207005240757,21.0
107.56921073585136,63.60913899173416,89.68945646096641,15.683337036646105,201.30605934269917,-3.675694523194669,205.2236244983061,192.37089039474844,-1.0883368720413649,165.19110902198585,29.582765548760324,21.0
102.72133507612419,68.84413604832055,90.80702581734505,25.320445639581127,182.8003793178632,181.4390730953209,-3.328761651046369,9.511513090986478,165.07925835824147,193.87813019463775,18.51868608169398,21.0
94.11296021496123,59.92391411720435,95.36312140164038,-12.231548324901132,170.3757479034199,180.0033953387507,175.77182683275706,214.91627316271467,163.67459875040902,181.9678767317866,10.19396887067942,21.0
96.09192583423594,59.135940968677765,92.68192188427336,-4.2335813077834485,175.74347782904036,178.001953386532,-19.955161505766483,178.37067522731664,-5.22497085393191,156.65638304458625,-2.776284793205168,21.0
100.76313755487789,55.46920587696814,57.45664888961697,5.2546036311939295,183.9142058982755,170.28486629947471,5.29390849431522,158.89798890972742,-2.9826557568450904,186.12222173484838,-8.495796235573298,22.0
100.662080988497,61.808078507815424,64.16486321010275,2.917163134053356,185.66125894667883,5.17208204763645,188.79945241057771,-1.1813809814146314,182.14237382230883,187.1621124807476,7.253424587479992,22.0
101.66244027010927,63.23957801384741,60.511041086415254,-6.75965465807216,176.4789820695598,-0.2965711543584611,184.26985626262666,184.41349171965834,-1.4636562025064825,182.833448886553,-13.068471703603413,22.0
97.4240252841115,59.349826092303644,57.64019801699162,3.8160979697530335,172.05866001808408,181.38089166350363,178.4403540853553,3.38627577783474,171.1984761866413,187.83027076667207,5.222996946266458,22.0
105.202403276434,50.64817886058811,68.64993136102032,-4.315727544110137,170.9618922726945,112.85739081794934,177.1671671267705,-2.26403297705881,194.3212386502107,15.429212294895216,185.87917864043925,22.0
104.24571146715982,64.05588396665632,62.98905861295379,-17.88877223427077,182.3654797416685,-15.111895879281718,176.96263919724606,211.7135487986104,221.546046764701,181.60131326869515,-7.640538078249212,22.0
105.34822837562524,54.88814979798698,59.61086930027142,-9.586594143661292,175.2355839710464,203.0558958057777,170.2354028572896,179.9610758986388,188.69395100459397,161.47658277610523,2.560584102109783,22.0
109.42973475617924,55.90340049934869,54.21454658214869,13.930786605599875,152.82282176961988,2.173302130267611,167.56246820535662,-11.322429520495747,210.71664617999076,-14.419740997478783,-30.8259918434406,22.0
95.30157136718827,65.32930250538249,57.21550607182115,-0.6235935564500517,159.1926992234628,194.37772441433256,7.111771554793783,198.4517569595736,184.15933673138056,177.1350853929853,11.645619408527187,22.0
106.50981811064791,61.71956557976138,62.82725830405443,-26.519679110820263,192.56824331662912,7.344601730901476,156.2292360784333,18.23869482687963,188.8968281462377,-2.0802904966055173,190.8192506482757,22.0
102.51873701388443,62.0307405007618,60.03794286036358,-4.449908736425156,195.39026899322585,-21.911838909429505,174.8390167609186,-19.402189638423668,170.107743904253,159.07215854088088,91.69528037165436,22.0
98.17173483709962,55.73902478664585,67.46221934515424,8.64718653223171,178.42045891054923,2.0833363433465957,156.82782925222926,3.12055649546147,186.74338464457884,189.95694174702373,-2.009374435175852,22.0
55.36604871113963,118.3229897226282,111.52689904596394,24.889339594615954,168.30783788776554,-17.03190210210202,160.75666058993912,-12.9408397858436,192.4225039269167,-11.731702692178064,157.040787759023,23.0
66.62851517937295,124.86929427260196,111.90618723819618,-0.5572187812495688,171.18811585945426,2.685470179836913,180.2362410315596,6.515900642827258,181.04067678337177,182.45172407678527,-5.5451005269600895,23.0
66.30252492902778,120.73713219955827,112.3851291454182,1.0979853572449594,172.32077642244818,181.0988882144086,185.74848762768028,0.7664947321137852,173.56777103222186,171.5802297316931,-1.627040309510908,23.0
57.18337246155157,121.336842439665,122.6410332419906,0.8462997623241815,171.1653667680336,190.53236733308904,16.493768003229984,13.023307250537709,181.5410439030282,182.6689521782187,2.12707308516492,23.0
74.60780620462127,128.56528965502125,113.43928701699252,-0.9689843726862584,207.1161768803525,-6.4617360677554965,168.41317716715812,173.8360501264018,171.72144268462503,14.683035125608688,167.3573956806529,23.0
116.40594335580906,58.71317894154151,99.45631923545356,171.80802242070482,8.582916476160868,23.62144049905401,184.9708409000836,-20.54018373786442,190.8161064251744,158.8486539291063,-30.396810335309706,24.0
127.6621238984972,58.698364199079066,96.70056185710898,4.388717190369763,175.85061151821128,-5.062584394940091,175.2214456227451,-2.659092424630273,187.39859851163578,183.9263149025899,2.0510445798828556,24.0
119.45729990345288,60.26846741326241,95.25175964863712,-8.294571914081567,214.53974086183663,198.7529384374926,6.361117833007035,154.72306834417807,175.85982245390255,166.71196208464977,-18.395172310605403,24.0
116.83215207543886,60.11289183653661,97.55709870645937,20.4248951410445,182.10826301883898,167.4217492842292,-1.207419004532122,-2.748038050146724,194.10844852496825,184.99436141516583,3.114384783064775,24.0
119.0267405929496,59.87582137001679,99.96389740511192,-11.779031183562495,180.37622713537598,175.39233867946874,151.61758532769662,-2.9489843242279394,189.8873802710871,168.71376639351448,-3.8905000924981117,24.0
124.3519606631629,65.63497287672276,102.1209585173271,-13.175342011598994,186.00059538099848,17.45988339156361,194.50023391182663,2.8854832166079185,151.9087401024693,-2.506505440675713,152.72357638959804,24.0
115.53377668045584,64.49269012245583,92.53982974353518,-2.0161256899738835,175.67807512693116,187.1344419420445,-1.6797217398327708,168.95950160954726,3.938912668504035,185.9896709281411,-2.308446589650365,24.0
125.9518864916584,60.05263605529082,90.83966986901814,3.4624287237519638,186.78597628146258,-6.66280581215563,184.45222177216343,163.4242946122443,158.05960298191522,174.37831540170055,-12.202590711884564,24.0
65.14593463195924,93.69005377512451,56.5194458365369,7.704906866344408,177.0369745451189,-11.320080644662896,175.1714282151071,4.644731842050619,168.0202319561446,-23.987041047171967,193.25405159350717,25.0
64.44213911890371,97.14623035108168,54.03372607442436,-6.656483222025673,174.67795164089287,-10.764137027320025,174.9470841419549,8.678614061142047,193.59485442539938,197.65879661428826,7.15128839426113,25.0
62.79562394138727,98.89633906539136,55.12839777725307,5.257800424137024,188.27715962228103,10.39317985757408,182.80921699178654,176.42941443325162,3.5326558697545933,153.44907889678063,6.413180111464334,25.0
61.8359241811918,106.5311952462889,58.71210809883669,8.749125838170503,174.22610504890827,182.4303852203981,10.82048060118787,-11.527616656142335,181.5445481489877,197.2906015230636,-53.75476198271141,25.0
59.703410194693326,103.2458669499253,61.93610383750302,13.096550842889206,189.6667676048604,185.68710727699371,18.45787981216228,151.87613284306033,-15.480425907797214,161.3742597559046,21.700818364259387,25.0
64.71412134422177,83.23636505688395,48.447359055767,32.84655685175754,200.55858960948703,149.2767613609,-32.453178946382266,175.56191357717503,195.2941737312373,158.06812947797388,28.858885972069025,25.0
63.71504543029614,106.26910185407638,55.3623113425714,8.311049085273446,206.6882966111031,202.2532746965593,189.80474581875524,-21.75020640011298,198.62944216360955,185.08318133485247,-12.595355957964513,25.0
61.425207320749436,65.733059543358,111.36254074730451,-6.198205415091396,166.84143483880376,-4.12238520826089,173.18175338989175,-24.585333945172057,183.61106034492448,-0.7315131308004599,164.88343673150112,26.0
55.72745555989595,65.1850063725568,109.37156886429175,-7.241176809020626,178.2782134690353,17.578908163928904,145.81839290493005,-2.2982757408464294,195.71190465633154,180.4764095221914,7.887493827475519,26.0
59.74639930337138,66.31415145244335,110.50378815967525,4.9466972911365374,189.24185496838717,171.33538203302578,3.8772337126678655,167.53132012796348,9.339623723625127,193.9129656322287,12.633960458656395,26.0
57.35151909023504,64.32375960479698,117.42504346065232,-23.09791974302201,189.231204554032,-1.0488361615808417,198.75107119195485,184.93969857962435,151.45712456502028,20.073413181518752,162.62177232115275,26.0
51.79324926408851,64.91137694915435,116.41268486466592,7.462530545223696,190.83733972064,213.05556226813195,4.912925568583046,-11.399234249038011,182.66381412175025,148.86181003085576,-4.020199958970474,26.0
53.86488171469351,59.56033755406465,109.91705002650856,-17.38380902303949,175.16064117712943,187.7904195848905,7.231901294304644,173.62249021401664,188.3776284777713,153.02054391030177,-14.323222085103357,26.0
58.14542916310093,65.59334292041049,112.06895740823981,3.5464452109784226,184.59926923595822,-12.452879337308463,180.34913811375213,3.6961109585071354,184.23023610647445,158.49831738600648,-0.48354152204329887,26.0
56.727417076250084,66.52334409505207,107.8780424000307,6.559922320879477,153.34439475934295,-7.6703053194840525,190.96910436374338,-0.5922752154075447,177.7823752081856,192.3167340055601,2.514099141398801,26.0
55.71916272331579,69.03397059725472,100.52579953585511,-7.517874402343431,170.4311768729141,-17.80227511482828,204.4556117103951,256.79337992258127,172.93536517662446,-31.06756170615732,183.39806740534345,26.0
55.28892653639634,66.45173323277896,110.41048798427684,-7.610274814149351,186.27838484399552,-19.25269811153766,160.73654667726674,-5.907166942060927,175.8437198120081,17.974178417628785,218.24429064787765,26.0
104.41928566832607,112.27805789064256,78.57181955175997,11.307401735621292,195.9836423434034,196.70749703362674,-18.196442833577525,-9.033728260421714,206.418831665151,179.32399200721096,21.251405157616556,27.0
102.12222380017442,112.64007577633784,79.00613828020839,6.030053675817342,178.58854233422053,6.766772159228985,174.97494716748147,153.4070671289475,-5.103587961995709,154.6414697001379,-1.136870426460063,27.0
99.26902460359301,114.89747311703469,78.52089719497096,-22.694481757115547,189.98739805184448,6.836849390075109,181.13390800413538,2.4217868496850854,180.50803339455567,171.7893340531686,0.158776451135923,27.0
105.35141334882626,108.16895114631689,85.74262648297108,-12.216351498114523,182.5401854298452,-0.0797355569120155,190.9243639128895,-7.638167195374061,185.2327609606629,15.124433042150976,232.76279149116135,27.0
105.62808739881064,102.21445367275416,84.03373248577827,23.820988417977684,146.77724447021075,136.29746179186708,172.5789083556351,33.42139109842066,191.11208521796743,168.4663503170546,-21.871089602706,27.0
109.44143721337656,107.80577299862134,71.62452346967638,4.016282614204736,152.73447686121852,155.53996555583953,2.9489595965526387,177.81670930452506,-8.207552660107085,162.03440885294944,-16.99645381927371,27.0
117.28811095582536,110.15740478742816,80.84918688970676,-19.28209810419619,200.1742055048053,172.33893123316412,-3.4939224024112097,175.7017573816729,207.7218031613251,177.792374860063,-5.621112245204847,27.0
105.35244820753871,113.96619557229641,77.83237834728287,5.856177797714407,181.29954685841,195.95344101211816,186.06068016974282,11.132908008641119,188.5703572048881,190.2027247658262,16.21671379152028,27.0
104.21988312761228,113.03767947513917,78.86602231954292,-14.800180628822238,177.22616860928258,180.4741944647596,-2.6388286256205844,6.0163133964163436,182.74839499073687,188.2271142546554,-8.766130830563611,27.0
110.95525982031758,108.49594117469832,74.05348052334027,-23.36353639608473,188.55791747571263,28.814399825586086,221.50968579919143,-20.44779531263276,196.2467507236656,12.696464074285894,161.7355707362363,27.0
105.9514420639923,125.02727180703934,84.92897920584788,19.56294948175573,166.38620630911913,166.94706068256693,20.075175395340015,-22.230896026772704,192.67492792305757,175.56763214551478,1.3654800013582378,27.0
102.91524480420703,113.19867980518688,82.93149886473132,3.0092057833290813,183.9825511085779,5.122920935430854,185.15135659994198,180.73186896578932,0.2618697483846623,193.50100036361627,-13.868653812602346,27.0
104.12803224243154,121.95705710444062,84.73377971064475,10.9853933721828,189.57710067684627,185.40578832810905,-8.82573663675377,-14.932384162654824,152.78825234681904,206.0854712101105,-19.926345695182142,27.0
106.0518447552965,112.0819554109646,89.24480245535396,-13.819842204192756,146.62084017948322,177.41680694985553,186.7479223830486,-23.67959172490044,176.66990596464066,219.02919296854284,-14.057201408227844,27.0
64.09564768483138,105.66316034433568,121.15589976706258,-7.52541646618275,176.4898208017098,-3.6462127682471643,184.1853663787205,-5.667650296336338,181.66218481999633,178.502613617807,-3.4346246200687878,28.0
65.5854679620937,104.47979435132682,120.15116117156516,-8.663523697370339,183.5383227397085,188.60566171416176,-0.8447788005501305,-8.445619703574438,165.27230967269335,194.47569979511232,0.8836388616667711,28.0
64.21593003863364,108.11453255539254,119.23286813192115,-15.587288306272972,178.13000999517772,189.0364864044665,167.6707070193164,1.3070564041034434,177.80674582320864,177.1926968901536,-2.106941369398428,28.0
65.5540053603853,102.36828137430786,128.28284768009772,1.928946359119696,147.39386091591044,-7.40995357839904,161.86826380408291,191.9339282449708,189.52421371322512,-4.5789752640532,215.0306498443241,28.0
76.71611504392732,108.45699421971192,123.88471538355522,194.0288127086325,-2.403711358371892,22.51012247645957,190.54608808400064,10.73607425533515,148.5923191586476,173.88063720654432,20.592287889591987,28.0
68.3587705657109,99.52988451874896,116.23249508263082,-0.7030962158487455,171.8552829219202,8.393446748994775,184.22303904923,2.2814922157265336,158.42939113702707,3.395073173652581,168.2800117354112,28.0
75.51423041354349,100.65435472833003,124.45583835205052,-5.825999407722219,180.98824699079745,180.61355041884696,-6.429124218963121,169.32836852181447,-2.6190432136865383,183.8161853477221,9.474533359564406,28.0
57.07999323920281,71.3652296250348,63.79080021245195,4.271506629862444,174.72515346756728,-5.84308262331607,179.07844627123748,-10.347440353648924,178.1771594439459,1.2186418111902158,186.8041581647461,29.0
59.895422664210145,72.29274011240878,66.66290395466136,-0.76667721144745,172.03187251329956,0.6947638492242982,176.66015479069677,-11.362541425944745,188.7501911406938,185.08040031597835,-4.226797422735488,29.0
61.11333383862277,73.03062806854808,64.01950566242503,-6.698405743408636,189.34891952233843,6.893932090770668,185.83814451718067,193.17008433839032,-4.023286746996163,187.28142809686332,2.6886775733301342,29.0
57.560076870418236,73.50566858406476,63.253107149433866,-4.950599276863922,187.84990560537196,177.2368412756739,-6.590569165855285,185.18245185700343,-0.7228504256078961,178.63320492386015,6.538784661438659,29.0
63.47780020111715,77.80034160210154,72.79156250981836,-18.488972381147587,170.85033787972483,195.6652405873367,2.639258938422524,160.45290849187552,193.3644823558977,178.5363301181701,0.4246551307003793,29.0
58.96646860914168,71.39433849448713,72.15259715952284,-7.526025480712131,174.219707146214,201.0104960097108,182.48225098335087,-16.879122327280076,193.41083454824064,13.850244291721609,166.29899967966756,29.0
64.26981834465485,75.19627196455768,64.43822571664872,-3.8656194033118414,204.814900087488,164.30682815168734,176.03516548399787,177.06341565177016,162.62853116062658,183.6283687769648,-4.837781781780975,29.0
111.29985486580836,91.79717811700503,116.0278787381437,-1.6712254898976626,174.7923429666197,171.20032686694165,1.8074551444615325,166.39092800028436,4.044861326670094,167.15983911052,6.166603758580752,30.0
113.01299438772791,90.99638493837291,120.75265511599439,8.841713610104673,194.95625267838827,170.8665919737814,8.102648058582862,-5.444901889374717,186.87672679667335,173.73773704776963,-12.00052662479614,30.0
113.58348829150927,93.70036437027835,114.61844987653868,-32.70757191839067,170.49800793271822,-3.0268533070692953,179.15394679634963,4.58723169893853,194.02249026678095,199.32009820996717,-12.04230633583505,30.0
123.05509720141129,98.7029299543429,115.74886876597498,10.679606450159511,155.1673863142348,-8.167899997990006,180.76718920610037,165.14177058979874,17.582874760825664,187.7062629698873,-9.851890835292718,30.0
121.00532569033128,88.0756421209927,119.38546972637128,2.988122304792701,192.74663896496176,199.73599944692543,-8.157228744718491,177.77101238627674,204.650593245558,146.93067681177115,-3.924284665863151,30.0
116.97481530561888,99.48250235618649,114.33476763666252,0.7648158291666715,175.6161343930642,200.168481725705,189.4007038390736,-13.465747443261662,155.66998148926402,159.93433278908623,17.82893074998249,30.0
103.79032708819567,89.22211153764091,70.24492052498545,-8.215977420771893,192.25102315721224,174.94421431369278,0.2801594893517745,168.91802370909622,196.22795103012695,174.7945011151603,-0.6758258091272905,31.0
108.0192046876657,95.82501857380124,78.70531006121482,20.09339389023986,161.28324031755227,5.661360913748131,188.70534546944157,152.5243510749399,-17.02242207911212,158.5080676617896,4.564944487378772,31.0
102.73192333631039,93.14840380098997,74.30485588037425,-1.3752505563769484,176.42252317471383,187.55519413731625,178.0056303195328,-11.539677914052874,200.08714036318742,172.7941354636493,-13.821473075438409,31.0
102.16604120041016,97.14037806734667,65.82330087437548,11.633357801212776,182.38166625570545,5.277341223627056,158.37260198364007,2.384068950642025,180.94784138497985,1.4966515505205205,140.0449477798185,31.0
101.56399799129842,95.9284659293386,90.81102403737592,191.3407387902272,0.0130215327191042,-24.687181514909465,197.28225359653035,2.4565606467980032,196.78935473051675,-35.20409265667016,-32.78355294559189,31.0
103.59821947727514,89.41802004168801,72.46820984559369,2.065812720268225,187.04310808835112,7.432399967132019,184.15436036283046,-0.23729090220076654,165.57089757267778,190.30593216856883,-3.451218838633242,31.0
99.50778865792164,90.13207496960436,71.0773280308249,197.24599309851143,-6.792864718323147,2.385721138456838,153.37587083056437,9.866191744036048,179.32979120277963,212.69387676972852,7.313466161328036,31.0
104.92224168299771,94.90801458141867,74.880439889701,-6.468865743242599,200.6109571204786,171.28783263079404,9.079384016813114,1.8702855701442136,186.83035126511786,180.91307444497724,0.9275205978644809,31.0
114.00149818954289,96.61982210792904,73.1510882937248,-4.944333907092144,173.12056566276124,165.29620652424393,19.08283026824009,198.18333968866136,-8.576415239927568,191.58396193513207,15.16896550774754,31.0
97.07209830316503,89.04721511317668,76.93198890070667,-9.6944544979556,173.21949901056234,178.8252601720824,170.99951345849817,175.1653003013273,172.16147192010737,196.68949317846835,-19.13788020604097,31.0
107.61143720807176,96.2980706963856,74.8919407817545,-2.990792647786838,185.93718310240737,16.945326891707793,202.5141518853394,204.2051480405665,2.181333202901559,177.4458313310412,14.154855258048187,31.0
107.90897840658768,99.73981122264084,75.08271246871085,-6.41544524769141,185.27877833310708,-26.483764915227106,159.27829903529803,-16.671840824973554,176.9344682649728,-17.89316802114912,207.14600822772204,31.0
60.36331902316093,77.2578928817145,87.6928928317199,0.11319237342961408,171.8941638661374,3.3695872215035694,187.35023204467274,-1.3070694534744194,195.53172692293901,-0.8262196506500059,170.46708525301918,32.0
62.871764231978254,83.00228470103744,86.55847434482355,2.828684216182793,181.67401735390814,-9.965519825507876,178.80618980628358,-1.521162145679952,178.84068944967788,182.31027293002714,-2.3454059438454475,32.0
67.57056556599036,80.19238170223159,82.4577761824238,12.371387916066126,194.74754169099413,178.06919122275065,164.4748632789972,5.763857495936868,179.04778320291848,170.6761361513683,3.4779171891642595,32.0
61.89690965696402,78.0781613838798,84.45072245449404,-0.833091970417585,178.43567555900864,-5.325657856496452,158.31116252928507,193.59498437937313,2.3069229996645344,177.06254340099474,-7.636311812710069,32.0
63.49462272554002,78.16768927702618,80.13586885495383,-0.8390453788945198,182.28999843485678,174.5838417035493,7.890328304066262,2.873698050161088,198.1481012438689,174.57203753729664,-6.350282817103734,32.0
55.78372360555164,73.41260223396071,82.13114693852633,20.320671098071035,197.56246594288527,178.55105306305754,12.741315416477883,186.7878912875261,187.32193099278737,160.6342037911809,29.00682176049045,32.0
129.2965578548496,71.09691456909219,71.24752111531828,14.237335554614289,181.027417455951,11.064669245243348,175.36040909140033,-6.453564252262917,202.51709585178725,174.2116300649661,-4.377175647642292,33.0
122.12195730933547,71.07067639924757,64.99739979920061,4.19434136269319,190.1331099822584,185.60692359020868,-5.273695360962944,163.90435856216564,-6.082131006644695,157.18920544247226,-4.861922621048562,33.0
123.02938980652083,68.09035836562241,68.23986878950201,-22.36299245855584,160.02508948167946,-12.957116880750547,207.47375447139072,193.96006105474495,8.531017811260638,173.71222290326364,2.1752590990874947,33.0
123.5279870001482,73.32554599023551,65.64568663514962,17.6239848633105,194.032918454463,178.83948639499226,168.86643703564792,-8.297148726006819,194.9925115182206,206.9340899709924,-4.515527644817861,33.0
124.70704929840224,73.82227070890995,57.02720755250862,-14.801141423108318,209.16697177193376,22.07132857585236,211.40591974510943,-6.486681803503828,138.68936200461647,17.89648768932227,222.01428859971,33.0
132.1527372288461,71.47721978290369,56.87337653431381,12.40016809679694,174.3733209136324,-18.705823189015675,197.616029119784,168.54997732389086,195.39589505894034,193.42347520364748,-2.957465552400811,33.0
128.17850593946395,67.33217348352443,62.73177142039495,-9.849448317770182,190.38479573374124,154.81440532520483,-11.92900709005803,157.54567731677088,160.53991789212333,180.66364075285762,-12.73370118908607,33.0
124.44708394320716,64.95686099760857,71.19777942346249,173.0789904742943,-11.029170153301582,-0.4839259630009449,173.4974960277404,3.775143905061751,195.6270517617204,173.92008649671683,-5.659982056410117,33.0
