23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74
13.631340397166563,152.52948801510112,-0.846866792845471,-177.9219233733005,-165.58013282188548,-10.769711591956296
2.7898393872807814,-177.5814193269985,11.03167946771936,172.85779066869173,-171.4454758273582,-14.864304960379092
16.21813158165654,-168.82310535105137,-1.7444071666192382,173.5902304747144,114.29685921310468,-5.7980965736616525
26.800787957414396,-152.1031498737598,-19.621289976907562,-171.3870352877047,-164.04479500338735,-3.676521263743401
18.632287035540518,-162.2737198790005,3.9340640048029942,166.49304057684225,-134.3573649107344,-1.5141920877761785
-4.5419925889044555,138.35569316257138,-9.788006292319608,-173.8064456125641,134.76331247415283,19.68789972735936
-0.05410638661819497,171.7269913920296,-25.383093222806753,-170.8424977114279,172.2836167549511,-41.636120319945434
20.19407166235752,-176.19191262438542,-7.6892611691637365,-175.0358713794211,172.4620802529499,23.232771618881937
33.019217840926935,178.00431778635786,-12.21758290778923,-166.3735259343538,-156.69888520831634,-7.113832976707719
19.312028924267427,-178.74028155084704,20.94434624963281,-173.7905244392193,160.5935795067941,6.377211365675578
22.48856312056928,151.59681772491064,21.093682741219787,152.38958164592697,172.12049753656416,-0.7677059538242657
14.980697852724447,149.02803319018193,21.357500131240645,152.2592303550375,-176.735484757748,-4.449251797637095
2.1273324598277243,-148.417708377217,4.760326488816412,-177.26866674906702,159.2474196843629,-3.633031071910512
30.457845476038024,-178.50637352866917,-1.521695223371694,-166.0468103622317,-177.76663755738562,5.773482494554147
-13.178067574904423,176.0209042349429,10.416661099424765,178.21228972691716,-154.63414510023713,11.51049456642393
4.4312745300376015,157.98342089221916,-5.466037780567801,-170.81795873782048,-179.07571881932,2.0736836386790496
-3.684892581382736,167.005155345009,-10.593761962115208,-154.80246220011034,164.05931146094244,-2.897518571151447
1.4902515848405937,152.41098393329233,-9.251355496339967,-169.1860258171386,-167.55006671683716,43.60140022753963
-20.019229868424443,-169.3188634943913,4.846783535665285,-166.03462081009656,-178.3414887117611,29.67464956134418
-10.51968973409028,154.94187322237806,2.3923102720487193,172.44812037234294,174.9606646133281,-59.23275371069396
-0.029601241750740075,-173.01347278225325,13.234855430793933,169.86265462224205,164.06539444855883,-0.8679569090615609
-10.498574901836934,-159.89600977602333,-16.514582711297837,163.71098745674354,-160.97612183383606,-6.2716758315312635
-6.067864529202993,176.69471260270583,-9.939709213746841,179.0548182605641,-155.460852467919,-15.455033068395299
7.82279328536412,157.4620038738039,20.82921971461685,163.28568223266223,155.24910523327503,0.1546357177700444
-6.061798633749441,158.3539981192487,11.464160352155162,-137.54187855548244,164.53857660258905,-16.71357185267674
-17.43795215699838,179.974613382665,-33.66262590762661,-153.23931616116798,152.91379618737992,-31.67591492912412
-14.306355058804964,173.71747742804166,2.2791627888627244,-174.74288745755152,145.3851973673125,-8.330992401398351
-19.69369735237818,173.73208781914212,37.220716667657165,-168.769150827509,176.634739900577,2.8995344667128693
7.147281616208841,174.40727740004124,-27.304984051082027,-179.10132902347488,176.9797107563408,-6.363597043388195
27.107827929667213,-157.1132501239731,-7.6589407324261884,-156.0111906451539,-148.46095428300697,9.395668182825718
24.61953664122205,153.07407927903745,-3.123161670896326,-173.8342699469779,-139.3324505166455,5.590550348508231
3.6311194443994284,-154.35158645866764,7.586483472935322,-166.46695303031723,177.61240545091528,0.696737912851391
22.56123180505752,-179.1846997674033,8.95462237922684,-157.7195948639507,142.82551498900023,-7.611311865534897
-6.721370830776714,-156.83139658363166,8.008632956200639,156.52193047513896,-172.10589150927703,-13.932309244021543
4.0009037212564555,-146.9323627277298,-12.948067815909797,-133.17296847175618,-170.16378764669622,-13.865290976078443
7.174213293397246,-174.87341290825051,-36.80487790958847,-173.56074381441928,176.56727285318047,20.282516466060525
47.805673493362974,-137.88315582350245,-11.842160852952889,-159.7955882173988,-160.3261025134671,6.8282686346159105
-37.506622433948536,143.48284728415072,-27.494531586514814,-175.57990446161403,168.01645533348474,7.16134157900948
14.743864318816,-154.21606167255672,-3.3371974794843977,-167.2405928787259,150.3611936288598,-8.46145258598443
12.027747002924759,158.46241902255633,4.889571176930216,-157.82062076013491,-160.32677933833295,-0.6684768374677122
-13.600249964279158,163.44221986719936,11.289254129045434,-157.2056280845816,-172.01431424261122,1.678176846301523
2.7523640013261454,-170.24060406390413,14.71848395526335,-166.584901913658,-168.36173303192263,2.290796671797408
14.78297403987937,161.6244776274809,16.459814611518002,-162.63482464600398,-165.63367364577255,0.5506205843742709
-7.146055547984528,175.57658521008054,-12.762263264992132,-175.38898018679964,-176.77118359674736,-8.910240517437181
-5.270175214547071,152.00315314185298,0.3286507792920455,-171.21328329851593,-177.35836838884785,-0.22567408978522746
4.132732768302783,-172.44894985622412,-42.33907727677867,-179.72543714013506,173.14394864230084,14.358706689837506
-11.319459394300914,172.24380895983103,-38.069518319834245,-156.34332259311583,-179.5459332631231,-6.148776683825823
-4.9841428469077655,175.87408237264265,-18.390238441782913,-160.77765962960868,152.84302652477575,-17.994788208232347
2.6970414673111356,174.47608065978244,-2.8002289336901836,152.50713607938886,-169.16419878312942,-36.77314525583707
-9.144499186734647,-172.60251996708655,-11.41629317499301,-172.63023662334214,-167.68331233782033,-6.494516731497513
-3.6793938523976624,164.62648479974604,9.298302223229655,-179.17497281180977,-127.70867015085612,-26.490425105208413
20.972577555696567,175.05720622824725,1.0293225420781187,-163.00502895318465,-146.08401399864113,5.821304840465848
14.521242132223563,178.26952019059019,-17.388183018218957,-173.1366262677359,-164.79260114745148,0.7438126932211564
-11.021020298621323,163.6027946786557,-33.25387873931111,169.81783085921168,-178.6709193900701,14.14436765491628
10.290173992475657,-178.5827007849704,-13.240315150460312,-179.42240321404194,170.40534867799553,23.966801671605996
-4.367670458518476,170.36791248151,-2.768308684041011,179.13204227250924,154.19824915815113,-6.337864786202503
-27.094769119084898,157.07925060813213,5.558027630077422,-165.17111678564007,155.59663793695535,-38.211125659383335
-11.36253993215304,-179.66701247048994,-1.5539560195094184,-160.48554702801295,-178.41239087586482,17.691828838223405
32.468865954075206,-172.71989343381247,-2.4320656986966744,177.40374293613297,-161.8793235460223,17.25142839752383
29.98780064736273,-166.69040076376407,-20.98984762811122,-175.3369801224827,-169.5643028693629,18.78642771873678
-11.1397355809464,-171.05904039702415,16.37578928778027,170.53300200172166,174.65550880960228,31.387500959364743
-28.387020058685785,-162.31399188425394,-22.336209757647296,-157.94010982942527,-169.6659056757323,-1.6656255860842164
19.615518995098547,-177.92075323741548,1.0844440426576274,165.74782215369805,174.64514280005568,-8.884312822373786
-8.235324291414557,173.1594344191619,15.903053755174268,169.21693909836077,179.76116747829096,18.28343156893281
8.324981363071386,-153.05633149612774,36.620286269091956,153.5670410611754,-179.1395964407255,-38.64956071193089
14.957570744768788,-177.80383898701112,-37.393186302014264,-148.53071739110558,-178.5967202113177,-15.697707399963832
-4.451936451690834,-161.30861849306984,-4.550417714861978,163.30564220330848,-170.79147719530857,23.88668907516284
2.582632967004176,167.214553482778,-10.901364453775894,175.28575090725147,9.699033358603755,-130.29558783455406
2.033396236221171,-141.97901682665818,10.615853139517816,177.23426781616314,31.03432414040833,29.919661861176984
-4.350282053112098,144.42892556543444,3.9070069367907663,-169.96501671264502,-53.96843362642456,-10.62939877404898
-3.5629329475512272,170.31328164714142,22.45566944728023,175.83545237415652,-10.283562697796318,-18.95093284235752
5.768521710281947,170.9158856617102,15.62449433751994,175.15021329252403,-17.838334455576085,-37.00273740784408
32.72940915493292,-161.18252690745075,-12.744294892343332,-168.650379361051,1.9972462333468672,-20.62878832627747
-32.17794058357866,168.4510486079068,0.6230475440452491,171.29123691615305,11.237142417200218,-112.08038568429879
1.6190648432442831,179.71774372594757,1.4221674446979435,169.35225984716791,2.1544353911819942,-169.70357980483968
-24.194626186966556,173.75985540110688,-6.620275409805469,160.20396113786344,-3.1478990189917107,-163.47342412551112
-14.797255695324944,168.18780501076048,-12.748956973095591,170.04837878985663,2.034428088544191,152.11665081467936
-3.5619309612908476,174.39417301638397,14.455162183674316,-179.2662161165093,21.619618607796635,-159.21669821174615
-7.4579551333009535,156.28378726010754,-3.5421971906213443,162.5332476238695,8.215762603236305,173.32118971830818
13.112309049038405,169.61924906557618,18.0419616718509,155.94431276748878,6.552908102461033,-100.33239642975725
-9.71621759978078,154.81727769092086,-3.1418562189084467,174.3183649631815,-12.950549763320709,138.0515217787752
12.761525969870771,-160.12925620702265,17.097986927663747,164.39818694044206,-20.405362143288112,-177.62979067758718
5.195837841918558,176.33724904885835,3.3498339762044673,-172.0350818898332,-5.432262447596846,169.54924273745632
22.14109502474356,-178.05688875383478,7.13232151377805,171.95395128948647,-7.542256534440445,152.26824624793184
-10.498998046222704,148.3195077427947,21.46659546645604,-161.36868237385232,-2.2537865473592635,-171.794240257757
7.170095308294919,-162.7856988683865,-32.55943518813663,-166.1909420363721,8.340935416241898,-170.56903667465554
-14.90288904114593,176.24755603860555,8.21267350694988,169.8172755788662,13.045866579893008,172.87996823764183
0.441725421585509,160.499707422875,-2.1033993618786266,168.25214159982508,15.652307441951228,172.46037602437826
16.971560843945106,-171.03173054024973,-2.00899489892743,-178.95962772192573,22.716276347022347,-171.7880366967985
-6.402229258994052,-165.39496248249054,13.605842550004407,136.51619002063634,-14.291898492221463,179.34701065009236
20.597951380226355,-177.1125984455803,-8.822382160676007,156.95226471715742,-31.73093117902472,131.6754093508904
22.6849719818862,-171.91899192612243,1.92329644687051,-164.802211424504,15.421467783030316,-155.094392271822
-13.961764242073382,157.88230615002794,12.287913530138018,-164.5920482921929,-28.1562114143281,-167.47186545547643
-19.449855330484546,160.8967139375016,-19.89579102033779,179.37766352506145,-6.432969895991733,-163.72377460887697
4.2539007450494,-179.68116506860423,10.111761279547821,-155.14743230017604,29.6133750552269,158.05691404219056
21.498269635663817,-162.34625396032277,-9.121655610367863,152.6841378593733,28.923600906741516,-142.4943834999497
-8.609881129654473,168.86919837481958,-31.13541896694814,-174.41391004639,-74.19612122923508,164.52362017452032
24.31050153389184,-169.53218214417203,-20.162801178125,-179.54401491474857,1.2647666188533315,-173.8620938549253
5.995199069195504,161.15616741191275,17.18421247638049,170.98145220882222,-5.292373186437874,172.53802471189454
-9.724882880607694,179.17052801372736,-37.14414869968432,-164.7909157429081,-11.213688190038972,-152.30964633305692
6.513299111075785,-175.21720827790114,-4.071725991789855,167.2392787435831,-7.4073950233645105,-162.2260659364022
6.63882845409054,167.0394147627364,-12.064146947194718,-157.1511155870509,7.490662835790666,167.03784671517877
11.368324133974781,152.56654965638748,21.09933829629734,-179.12911615796355,7.514581457032579,-177.9939116182966
-11.626739489529632,169.55549888811038,-7.5938659462414275,-163.9445747512231,30.456031251850156,-170.14244787511555
0.8629003025818339,141.5674061121139,-3.440974116008764,165.85747536498295,8.13553894588138,170.24413202541544
9.264260560737519,150.94972669130502,2.589946625201569,-155.93531159295247,2.246671980293005,-174.7391540677806
-33.20389345501664,176.14614205669204,8.168826317226547,176.14523217119893,-7.4620476330596315,147.3823206633878
-24.041780377229113,-175.7350725289246,-2.644929996924343,171.3939133183253,14.002163258318797,174.97021145098046
-13.550488956675325,-178.69410041056528,-0.21722195727432195,139.07600541050738,-14.054249583540239,156.5692931437444
14.927305641466033,176.8395788565865,-5.622925234057403,-168.43328457802014,-38.465576106761816,-14.35214958294298
3.2098355866000214,178.08659613037835,-8.715072681819803,169.42926418679963,22.785831453536975,80.76380219548217
1.7402784123404271,-179.2081659089433,4.839769683454845,170.2583285388398,8.273254070944864,-146.1011843758883
24.557124229874677,164.49819944089865,5.290301662016886,-167.45131714649568,10.031272533388798,157.1435153937439
-2.3546399398072735,-169.1372888942413,-0.16785133271271802,-163.72248374845756,2.724726807365674,-176.0655772847204
21.115831318676342,178.25014153678072,-12.814193609640633,-143.52471263429155,14.085603923280024,-175.03554779131014
-14.06956346679797,149.94649524937043,-12.207161586212218,-163.99125583112533,4.282247905947611,169.80321646685735
-20.639887144753217,164.0113124115263,-13.26398539344085,-168.94958309859473,47.36562743141349,-158.89671145589915
8.407628512039313,-165.44393141422114,17.30235874387809,170.76355252175952,2.3725796503087038,-152.5914574919734
20.178780805671742,179.9779076181269,11.77972603788698,-150.98257072662852,6.502248504158418,167.5998284523166
-19.764384183164847,174.34632628472497,11.161812601393693,-170.77871720879645,9.362048049686473,-164.85317217848507
-20.678620374834605,-154.15307521506193,8.115132498368034,142.01279819700855,-3.6381690170279346,-140.04233305611996
29.78292996843194,179.2949901497038,-12.236976508084735,113.82268745665056,-16.222722947304923,-153.50245339797667
-5.500280654685822,171.71299299091496,1.7801497466443337,-175.5498955852459,6.314618573220096,-154.0002700338612
12.133094712596478,161.35950067363999,34.68928573097021,-163.39852648341525,7.593047257794994,-149.74429718544363
0.730441644820125,-169.00388575282398,0.026217128754029026,167.33659487958244,-13.025273202393183,-173.82122719838253
-21.57820865691036,169.69981042822212,-3.5520313387844937,-166.25811024593182,5.372685080861089,-163.30797699200772
8.078655823383887,-175.00223117461684,17.981983684682337,-172.3033474341182,19.075505489492098,-174.372993730808
3.060348692243333,-177.92305147303992,-0.11028310638321746,-170.0587884078906,1.5926872877897675,168.71231419334532
25.1808838016457,163.30127954846088,19.242812384652265,167.588289507017,9.19843300788787,-163.8984925034885
22.668017884871915,-165.51495893006899,-14.977526995317355,178.97070887352126,7.804948698926035,179.80934777285012
-0.4423983779066187,173.35375206314794,23.840323083515287,-170.68973129161287,-3.9134773585968157,-155.63411270300855
-9.028371446785714,157.2765001107109,-11.206014628399817,158.14270263693692,6.63863578858017,75.77637599481992
26.70699559373327,-166.0754825701826,-1.8202790574637995,158.76191397696317,-116.34792384896055,2.3599151396000475
17.601449901208493,-178.66941729389717,18.263674745864687,-177.21539560443298,143.89702787977927,15.331155391049156
-18.549008272076065,175.72252148475798,-14.142049952785007,-169.9873529496977,-174.3810445363404,-5.190479607391008
16.806761911113224,-173.04277531715587,3.171705805133282,-171.39099184980478,168.78156975642386,-20.117851018372196
13.241596893850486,162.5982344023895,-30.48469721422585,-173.54335947202546,172.8971208947221,-3.934079336768613
-21.13158868752141,-174.03426505966183,13.502655876680702,154.20461873818766,-168.64065103861753,-5.633010836611464
-10.57839737877091,170.03936169209194,-24.39049171965764,-157.63825437771442,-147.48931523192707,40.563636740846626
5.8334008145478995,139.93140101184167,-18.624640179997304,-160.98417743497774,-150.4591260715027,-2.7582466335711766
107.80105118720361,169.36607476843798,-36.7984486322074,-166.7478500623836,-175.56517790975425,-2.7317541218700536
11.745585866491101,132.90829841434197,10.893837440811842,165.7281101625488,-152.62954618948413,4.9547176105121995
13.999242064414172,170.35423322392302,-9.138044314795282,-163.2322430747535,-165.98839056967128,0.20816896223249148
-12.403769761422826,-19.466901895594678,-4.232875924700949,169.26794651713251,171.54332232141584,9.601067252648578
12.140673124459612,-154.04815292047974,0.0243260181291835,-151.96692360007071,164.27867540731393,5.5173653965046014
18.91648735327893,158.70595253063004,-36.3697111655467,168.74417256186598,-162.71133644952292,-21.16204689514388
-12.97471753065957,179.23321591806436,19.254145844781238,178.56709692504114,-152.3040483741606,0.9659413359988408
-10.909954389176205,171.56685887475106,20.765291277765492,-172.70950996793994,175.89259293015834,26.142366583252336
-31.171135331594478,157.56636660301058,12.008973768160617,-174.44932625639547,-150.75978757080176,22.546479016655205
7.757672267291672,-162.42944802777552,5.737291421151283,-160.7522607850494,-173.0761094078192,-9.661687051807773
16.57888885337091,-172.6302922409275,4.052480055229651,-161.73078253676908,-178.45093342017867,-11.629470249600473
1.3074609428437076,-174.8659292354772,15.493929377815487,163.86793277705624,-166.88489011208202,33.88157371436464
-0.5452537450172027,-158.95973674282064,11.420245251106936,163.02521978781445,-149.32685588434927,21.597673072844895
11.97661794335392,-161.04807135179473,-28.159019147066957,-175.63021042486622,179.81060087325707,28.761157923092085
-18.023091575169126,-142.3946125054149,-13.537690040737932,-166.7572799312586,159.12658314282862,27.0014909446517
-17.033156621015795,-170.26664635726084,31.314518666781204,-179.89530850199765,-169.8210860261395,-26.295751310672706
-1.4549205151442186,-167.96870817343864,22.055956972858766,-164.62994127636935,-167.35187350474482,-10.944647155756186
-27.55881722853112,-165.8646743996773,-9.875904105443228,175.26515510603502,-178.71718260969965,9.785617121549711
-28.13935680863596,-177.94572127026373,-21.748938396101508,147.8992583678184,167.6553969261178,-5.908002263793383
6.284064803044837,168.16484295961874,1.550936579516251,156.5849202748914,-152.32505293380368,-3.393382217540356
5.6429953809615725,-176.07159711817326,-30.43785448461922,175.94219337438176,-175.32190485853056,0.5956715250794677
-5.784819319662086,-175.63007671307437,6.273745406059826,-175.11351809051075,151.01624728683504,-6.765764821536331
-174.02916280632417,142.70553473492606,13.207941689942132,-153.56424874687954,-172.93806460171527,-2.9107771649475094
171.92003087191011,154.50901057472336,6.0899949451487485,-178.46528782109053,-139.02715490424447,3.2236432689987637
160.8687150919718,175.71888317282892,-25.37656123516446,-171.1376714050882,-179.92697673323215,0.9593813736113954
160.13043280867012,-171.95486089862712,26.67061429157186,163.0263080199167,161.61327109447373,0.6782667682532506
155.96493862959287,174.4314879374028,-26.69311539461499,-154.7445880192401,169.42747008087343,10.010044779834772
170.42463980310228,152.82406756647265,-20.647773495188165,-163.1187474778217,-176.7355786015419,-10.379540045439557
152.90633406718726,-151.16057838822894,-13.989765660450441,169.322115122638,178.923019591336,-3.701462929926182
148.17036593183494,164.17423899544218,27.575727418349423,-169.59584385451714,-172.3540773676856,-41.99792955664799
163.74082184445345,174.59871255558673,3.9055596762885254,-167.64999435035972,-170.68504144078491,-24.27884449672406
-170.1602420592005,142.33881054765018,-8.098055499479429,176.21133079435893,-164.10849975472007,-31.604896506236436
-162.28157748566937,-177.21953831600112,1.959175744816867,-174.8581913851337,-169.9407815603142,17.809065098942973
152.51470798299337,-173.17273145379218,-0.5181900358038011,-165.7716127812672,-172.0737567250093,17.758663249226213
-11.947181623648877,-155.35989412652583,1.0418888042509467,162.7164117339872,-166.17188162914823,3.6425808964192723
32.11150012667052,134.47278526116148,8.202652940494888,-175.71699410029137,161.22487833810683,-26.559772478502328
-2.135615921999292,162.80431227558853,-17.009473046621746,-165.99009935977853,169.81002650658098,-8.955464407177868
-15.961403738395763,144.24523413652983,-11.766232416267448,-152.9795752134261,173.00299233003224,-8.3832803777686
-10.269578097435678,-176.77330228437617,-21.10970757545221,-154.25936602550902,-174.1274696461144,-16.68708022640856
4.33661148832438,161.98544198989347,-8.226138649687345,-148.98920795621515,-152.07126507545013,-9.396623588445836
-8.63374506831075,164.27526296415752,36.45485989870304,-178.51136316941958,161.98480311427159,11.73001490026609
-0.9861706029926592,148.85476210200807,11.824658331631921,-166.00106005372172,160.5313848278611,18.756766908630468
-9.117966660220482,173.3135063568941,13.503708506976182,-150.19331733350697,177.60953275190604,24.030857631753086
14.472259110777276,179.15715093521897,-8.838493174421536,-167.3035072344557,-173.27477980603302,23.946701385940514
20.919773219980225,158.27378594091672,-13.098566044599776,-172.04014273310676,164.59920953790254,23.919646239619706
15.634861624670174,-174.06484384191478,4.8381774525981225,175.04405351980535,173.44559993168772,-2.8772598276572783
-7.15584622572998,179.1701655606591,11.591597977379724,174.33324114711974,-172.6291607162425,-16.32310230829812
4.831458786760457,153.2555163932134,17.639391731503725,-151.56744699996224,169.4881260590867,6.7461008340876765
-12.180193673955621,139.49720063585227,31.064762874903618,-157.27308866524132,-162.5610731228437,9.752675953661932
22.320360071723595,171.739056040484,-5.04842852831928,177.3238367201162,-176.0980403546511,-1.9949593797781742
-12.92656860057105,151.8418117953395,-7.357417671927622,-166.56502556488402,-169.18812265501623,-15.711799160340506
4.812219370521984,175.6144831010022,8.43088718950656,-161.61049046927178,158.9112505163729,-6.634633103095735
-32.098859315849076,156.17342009916604,-8.346227297141864,-159.2857745418873,165.0892176318301,6.379718906705044
-29.966389890157807,178.00725127792208,0.5630465613998793,-151.0094388897463,-179.5828874264596,-5.65849909435298
-7.900323800532677,177.98212028952008,18.1700761388947,140.4485383442016,168.56131114236865,9.124502798880702
8.516479966030673,-152.01895237130955,26.418433427590777,-179.32563798532257,-166.6511532909807,18.51105441768846
6.465070501534752,173.1712199644005,-12.74165974103069,-163.81373016462746,171.32807443131833,2.063393597370251
23.367448266472802,-166.76165702857233,-21.13911138252058,-177.73542832465748,161.86341526312114,18.440178052574087
13.414642524381723,172.90569064241953,-16.03736063379429,-159.43465484804676,-179.56711829950004,14.11179391928313
-19.70632232048635,-154.3503649344106,20.144331795540023,-133.32740547048937,154.23996155673242,1.9881999818258804
12.309173568756496,-154.4614980070735,11.86632710396727,-135.48418396108005,172.85512105200894,-5.5976356560558305
1.6440116035532697,177.3689027129788,-13.303238033353058,-163.63540213224434,169.00510233516897,-46.10495194902058
-24.656919194587125,-177.3378614063392,14.92344335306775,-175.81929247722323,145.81503925401933,16.42001192598848
11.130520113350828,162.98198612718508,-2.193281857673405,155.69775973396224,176.6474526561294,0.6063194165592426
-19.107827854903118,173.72594899280116,15.040137057850053,-178.13127257597142,139.39933920172163,6.111752844071096
-10.724076042994351,-175.91261182325127,-12.101679780849157,-151.73922269358823,-169.23013662686864,6.060056837053484
8.068224493585946,167.09950696815883,-1.8259843140708012,175.70714362235483,-162.81871610394936,-9.92336654517614
5.901598616263962,165.54751157532874,-0.06643387028368555,-176.0686534832118,178.35511717107494,-14.746065427454415
7.959431623601291,176.85400844039003,11.195932890239089,179.61901204501507,-153.2382306650902,12.885897550944707
4.549753819465204,-173.25017226259672,1.4051002576848977,174.4576537599839,-179.51850698650546,22.297322150822986
-23.210728287100576,163.87421260723968,1.5945593083617802,-177.32907091959817,173.02088284294751,6.484929413554527
13.816177535664538,170.40975448860712,-6.835353667581912,-178.79288420395108,-172.7466920538109,-29.401981110410603
28.3605580657525,-160.99665777612512,8.522243364704332,-171.1923072999854,-162.78451084734425,0.7562202866011156
6.4197284211683865,177.87034200039423,8.194511541281104,-167.86568197197334,-169.81460233638455,13.287178829837657
-7.459414965882726,177.72367621611446,19.616599762650374,-160.1668125398428,176.77813724213019,-13.301496619510932
-22.917411741286564,171.5613781529092,4.2349354868904925,177.46634927671627,169.05430545799226,1.1353869863102721
25.61022253760154,-164.24315339993717,-8.909272539227235,174.1738056910705,-170.46923050692584,13.132533407389792
36.13116132881055,-173.4788539028052,-1.4778251717819693,-170.14656671150462,-175.3521094203853,13.925469875983929
5.366948559361118,168.27172441640425,-35.0818053836125,173.26947951595648,178.51572208633738,6.125967861286025
15.222623013900106,171.94255717507315,4.603432296200157,163.00319182419582,174.317519273327,-10.846346765566917
14.170371971852413,175.47500700670582,4.465982801726359,-170.01394726647044,-175.15566052483567,-11.507611095161234
-11.183696407828933,155.15355348568963,-0.39479255924384876,175.71434074473873,177.1931622315815,24.933153791059585
7.2278240637135776,-167.3327984236242,-12.884350993188304,-166.0912019584965,-166.28525340507954,16.32704094876421
-23.958858383745362,165.04869143657677,26.20251191109334,-176.78197565323322,163.26137185605234,11.627968851805937
5.969383513591436,163.73838892945037,-4.540321094503666,-178.59656483829497,-177.45056609569247,11.246317388845775
4.069174003783606,-174.40655280256573,-16.678895858684843,-160.17314591286313,178.65247568498697,4.366136502437724
21.765163417025626,160.281276738893,10.827292005699567,-172.08510655254514,149.6196791382631,25.88770647767733
39.584572148640135,-168.58427767296578,-16.02335409578505,-131.08802796339597,-178.87480673893648,20.168232326454834
-20.648951556884843,165.9352653625387,-2.962373442329976,-167.4737274660899,-166.05026486551648,3.21293241374628
-16.444917575997955,-167.778969442952,48.94542959249615,-170.43314569408273,164.27978958560053,-22.999442843462752
25.29806494701673,178.81789954801334,-28.207072783918445,177.7591550974053,167.37131360105286,-1.2539059941228787
9.501659763642476,-158.10701344034823,-1.2637121971080318,-177.0835842121083,153.49785829132438,19.62214062906409
