alpha1,alpha2,alpha3
110.27640073469968,122.73836443501038,105.42115116520309
103.39822238361327,95.32342924812365,122.53312725200831
75.85269162143578,111.84896274115674,113.24948317605134
81.90742622879897,95.93157203634617,103.58954258898885
94.27842240345264,108.79932585648675,93.94386349549912
120.79726021252202,112.77933937760297,60.04593477501937
61.60877211771239,122.53550332614977,66.04734704871449
87.83709679883486,94.12744020703956,54.779890254946224
111.93341899230612,63.654040824313306,82.4035594550377
102.11812043295093,79.99709116225358,75.78093799343131
97.96905338258131,68.82317805422784,119.69792821077647
109.98769660950926,92.62346487071731,109.08763776307839
90.83053237745678,121.40401835972182,110.57075507864663
107.60550440335827,121.55928385873472,113.83377391078423
99.03178715453105,113.38482715853577,81.1654708836923
72.30354849554166,107.60433267806411,59.97310006631823
64.02354158708961,73.32940456914899,76.52591840015825
56.99950512543205,100.02918007437499,99.16728667348781
115.2384132677438,119.96018941739196,61.695295119275634
93.91192173061437,108.22873277550087,93.87410679506877
88.45801373248533,95.15381407816625,104.25900409131951
119.32622167785458,122.66878390444278,60.68980878918319
85.60856593603279,117.26700555085006,54.96155637131345
88.86048026910044,112.09554315210232,59.08944488831158
114.94156973277742,61.52964924094882,78.98878983344136
98.43902867858228,55.127600988112604,76.2210262962162
59.26277833975854,52.029912706323316,56.6707499078644
62.68185155409725,73.18523385527287,74.60194264930391
129.25385066362574,72.05286231020064,62.46606836172524
103.27874666507107,65.61172596131271,97.07522380142758
64.68921218784548,53.74723342041072,114.39906683552415
94.32234037868783,61.961765910862425,114.42571476507753
107.56663295599164,81.8617278165654,115.93876580874823
108.13070738536763,81.72074428507742,108.26633362364032
71.29659958639031,58.56819318082824,118.50573428236419
67.58039326222996,82.41557804531058,73.3918608494574
112.10000140985119,66.6099601539671,71.71614010207668
90.43759709308917,112.97180860659044,74.5739790029973
90.75873018963013,132.38858999113424,76.9197776626524
89.29217417361139,84.93089315579006,129.2037888054583
88.13995981564156,69.2383661907221,86.80716867510434
76.52332624944918,65.92005889297039,58.86940552504558
57.354589832288795,92.9039214153441,57.450650332065784
120.14172377001441,73.12431230758531,60.71611560968749
61.23812934438162,78.61921861122455,80.43106881084628
94.73956342704268,54.487616779003105,56.66314747429327
105.70847125169723,69.80942303732549,73.68245689689762
101.01116929237361,78.09365836060695,107.99954283365835
106.13825851528375,85.76689168777241,70.78479735963974
60.078739969521415,117.93634301188264,70.36275970265844
77.32083786943639,108.88425891539495,118.28081658756035
110.01792698672071,136.4709407020683,90.6664400958579
92.92530000442531,130.61274133929751,123.74622062482175
61.64115539500828,109.79758561859248,112.07054443194114
86.57097344765404,59.29319283818448,105.61700631131103
100.46915764397505,90.93254648064968,68.80978217866766
110.624415179676,73.50253593266466,75.72439923504449
107.8021075309067,46.735566942868985,105.95043753645749
98.97993682183093,72.75066097177248,80.62208322548645
94.29061825690655,76.50966469958954,59.86719883479466
86.69356854478859,68.9530747741787,100.43992980415342
94.35604384548361,62.66288850956141,135.56900822379473
119.95874237031722,72.27155107937398,104.99255810148776
72.78560719369412,70.53830516383415,109.58704948950427
58.48536936216629,71.12692615097484,116.42268432902364
110.0813315941607,56.59278927266446,65.5956196945307
116.10041625249178,65.45438437554556,80.49997484736299
88.72770081338649,75.6952637522804,100.7995282652229
88.26360980954838,62.357248860688294,113.15397147300425
130.21565636518827,72.22067573985915,114.3631081788918
91.11034998511465,82.41473901714748,114.5172355097834
90.41120654420895,51.754062164757244,109.05099155914974
82.75051937482326,51.42792709930263,114.170871365433
92.67102772995597,59.12867578675805,120.28820440887475
123.48102247421976,51.96367410767092,114.12933897671479
107.22308431157217,72.41126205305143,112.7948778997625
103.09257269541392,46.23010870676828,111.08790251738041
99.13709944630877,67.82334788009831,104.98899217251945
75.58528162943544,54.51365101590998,120.38507075956886
74.50997981927135,60.50985609851497,117.22369750731363
100.808894749674,59.743589036677356,108.96583354012334
102.9564583146096,81.59365827514618,117.70339273812449
91.95725718554935,123.47948284472203,108.57432139524512
76.48624471679624,112.76713967688576,118.21744866923261
94.84044956061105,129.07624411910658,83.94640741590028
79.87340276817969,105.45694328988195,62.00209093473844
62.36119516751388,97.67909906541034,65.92554781967954
75.13935639706023,127.48999206079638,63.218447638364836
86.44418304851291,103.4069571812351,76.93574641087758
94.4840306813474,124.26916728488564,62.14578662387171
115.59745505068337,114.96201696969867,60.774557356179635
97.18968671487669,120.34041033828251,64.52102600547154
68.55971234449069,128.08828570937752,111.38134892554191
94.05255040263164,105.30681862384286,93.97440785756928
103.83869988951112,78.57098115256997,94.57841936216579
84.5304594952622,74.2405193010882,109.20970214419998
61.295273956329474,106.49348898516014,68.87854206712161
95.75864883160025,60.67328419315605,96.32861222720504
88.75310473042587,76.81820407652793,132.65414151484703
82.28128276542772,103.78416848644972,107.26873439537432
106.7976179045614,116.07213733051361,95.59697913082991
105.02633269613573,109.7828426047861,105.20131733488995
86.8989718819649,115.3076804299194,104.5546862808407
72.94445936382573,103.92421072269818,107.62912712438862
77.53179337847753,93.63830953529813,106.76565008167414
68.15211461801323,119.56109983102269,117.18248127917357
88.03688968820273,116.17364557820669,120.34902939987829
114.64990816406431,114.63188573528167,115.03671338621834
91.04374215390672,130.22304721138423,111.00871134512063
57.60704535354743,108.92460233408369,103.34649813502071
61.37361971772875,101.64566036119338,98.95329126514022
72.90464120448598,116.7490869900064,118.74491065552232
100.6033173654962,122.34016528161116,91.10219067614922
122.82743971927941,113.76417559513207,104.74538272180992
97.23514165855384,118.09949715880751,112.19715895121524
111.7554111938222,119.91514158695185,104.77095179319434
124.47682516152405,105.01082253349239,90.51409144914462
73.24012494305556,118.18017572839695,63.22966817824357
42.99252518455777,119.59339465968185,79.6073465988227
101.80556956154327,114.6471975085182,77.54490237780105
111.17737147086594,126.24050020571715,101.73027089631042
104.42057576252765,105.57082448210774,109.63790236650588
99.09933330191352,116.64475739079333,111.07989773657658
106.26043751047823,117.86041853774304,118.9808013042762
104.73102786531942,88.89059451952812,108.48520553885659
121.4563720814185,83.99241584778976,118.82806064758816
102.87967776926523,67.49183124874278,117.43036569597894
89.34506847507106,93.87507485400664,62.90308401433347
101.29273007581133,67.75712629259354,59.55108887727198
83.3595029411246,91.94935709372923,66.21603360528378
81.62687632201468,95.46719791233961,63.680110245408876
96.42044633432182,65.3192402653488,88.48416825822868
90.45185620485296,66.10189099191622,83.82430549926126
75.34116848791861,59.90604134860491,79.46263978089864
68.00903179970386,63.32111625750179,110.64817804687196
78.83598271537686,51.94882396327005,117.31026823508797
110.29510379830349,55.24308477038675,109.24177977528448
99.1270273065722,80.41234762077758,114.4698579680909
122.22044591999443,57.38269647415328,108.74858814418587
72.40931838604197,96.2356973354315,114.47903797844913
79.42028463560796,64.33486141990555,113.34084569047316
83.03260234086633,75.26606606068958,86.80513050799966
110.18448883072634,59.800800135609656,71.96568201805081
117.022493856357,75.37562408830178,61.869171174346874
96.11417281095905,59.119429687590355,83.4624536288842
118.26526021953741,53.37506077995903,77.89785328130657
110.7885220374852,52.503413886215206,76.92605916182188
100.3239975654798,72.4942965901223,60.72544743726789
104.38319260523586,52.94757131032641,68.99572895638161
61.160336320133865,68.3374586842741,75.1656003446079
71.00839857511446,86.85922419101534,69.78675670363452
120.68556521665347,64.77089459770573,64.75084658116054
104.86332819384451,89.92919504378557,60.72188259425913
104.06138243264449,70.24139441837737,92.98595058983868
81.32107662049148,96.76950343022611,100.9261734006677
100.32413319685118,100.02773574624126,100.18004517510452
112.40966702090999,130.85544863263829,112.27154186453134
121.52113901858881,123.60286477138176,113.90293193814735
96.47024158800745,94.58438325421827,114.62538392103251
66.50993506543522,113.8775694326089,112.02135296655565
71.26825629362769,126.98089840561701,115.7597488639866
84.52611223378422,117.12777873558969,113.92993196698727
112.83638200568576,111.48509390836159,96.86993693174767
105.9558830082775,125.65129130916196,116.13720972789628
124.3882771685114,115.2649867530261,115.99071592788692
92.75920165602182,120.0610974960751,103.10994368794266
66.8439349971412,133.30953784088493,112.74112051167717
97.92698321501328,107.7917899279173,115.93798172418904
112.63896920220505,123.4886807772412,68.83751723743686
103.08667968928688,112.03029738383448,78.17220009709118
113.0002323004303,106.8247929134148,72.8156489996531
73.60633175513085,118.13107460616307,76.61285106659342
72.71528474917613,113.98124307352114,70.99617765831938
78.3115494848886,115.48539445275905,84.34143055188481
93.9223912579484,124.88601842007868,59.78135629001633
99.68446939027329,110.022639443654,58.59983104931847
115.53934953011859,87.40286563332526,71.91330133112646
81.27765881875006,76.41425647695928,108.39586776563388
73.08157803278216,118.75538187677097,88.27709333280563
83.77911446226011,117.94890817988245,119.77237526365403
122.20709363466842,116.14087837101063,112.98430922440043
107.76845748368785,103.3776211503616,107.97283599784843
75.79405828733753,114.49045321513496,89.72973427086903
66.30192794653817,108.47415895809236,71.11319556417703
74.4966164698914,96.89658949059819,65.78502113954976
69.36563127901928,106.6613728898917,79.61142225691721
103.03368950098883,108.85617114734616,65.82611039783686
84.63819279143048,124.62758499589505,74.20874688481936
78.17455958144261,127.68019333871332,68.16975887771999
92.81839304094531,111.544242110761,63.25653214393567
90.87199336614121,121.21666449546784,72.53598549032901
98.52883275908167,126.26134956524665,74.41295332752294
113.65714994155682,111.38492113921576,79.16337832341628
90.23652397994226,119.09203874500236,52.09925480728915
74.80535628990401,109.81673106565638,67.06450986837748
75.33942059019182,117.26494954211049,63.99847488970684
92.84160126029663,111.51508810107417,62.28375248095779
117.90721728697645,111.81247943736986,71.87404744097815
109.54183609828402,128.79320007537171,65.42581714924816
89.84198394722515,115.1150213604158,64.27518338582588
70.4627437873141,124.09099838293356,69.33602899657504
78.48186795990334,126.38709272847969,96.90140194345297
120.10086381993648,125.16020484229473,75.36529122611464
95.1980902799155,114.97793942392936,76.88843474236663
68.22785934487496,121.92416909500211,70.4204591106935
74.66993477528646,104.14496965537427,83.6380586291829
79.70863171007278,117.13707311620973,65.20556412386199
72.7434247007879,120.23505882935757,62.14524982281752
83.61438509445874,123.25148137424623,64.56893758903527
77.36425459815298,139.59419442498952,66.28713025942535
90.60270558128252,105.13192330472151,60.16109422609144
67.4241900718672,117.46733392757044,74.24597267283833
89.56609152820631,122.85771943420895,82.17053371224398
69.02527214542629,98.98847054623623,94.06114581012402
89.03396508220155,105.38017228916229,78.54757976409847
104.30286118614839,107.18577954676616,61.53747112652838
121.39186356438415,95.59304346706402,54.56032252185069
106.84080288921099,51.934993779373144,118.5575431504732
70.42674856352701,61.95330277449994,81.8319189138532
58.82658608700091,63.54646107017812,58.41731628215553
91.4572875876856,59.862234261137324,75.56185413023768
117.87644575358254,77.76847075105071,74.68970161587946
99.42768927156553,74.78460590175843,86.53099323851643
57.561059502132366,65.98793964585978,73.19394567816371
78.99844592657846,44.78399056024735,74.63949958798982
89.65169904075871,74.95100197152132,67.68504500821086
91.88965260877396,102.44419665599422,82.4067529691167
120.24292915518845,107.58547084089417,112.99568501594425
84.3573617129038,101.55287208575174,105.1628456005371
75.35264587903131,122.49300656307354,86.5818724651119
77.93958232019189,57.335985747059404,111.85678556300782
69.1852548195911,66.74034451208237,95.52160395981748
104.500075848844,62.197504019296616,62.39387020863947
112.11882132622927,61.98712267663916,64.8962743378659
99.02758212356383,81.29692401144146,72.57263162168212
86.967208929937,58.3959696035528,81.78830106226584
54.74001614519422,68.74525422130756,74.09330992068446
87.2987009291882,48.844220538943624,76.42961161053485
88.88366939791715,73.69010198585597,107.53504257585828
111.70244662605637,60.49130589648862,123.2578771529794
99.58976640850412,81.28246853854243,65.06409441072708
58.198607973719916,51.21868160811991,78.79306746836824
93.35088390525019,79.33131214701054,58.18739409233688
122.70565797714025,67.23064453950741,84.82885551597283
74.24218872061374,72.72472231473591,109.90364566394828
84.96315732424895,65.4221809383791,92.17520511466022
95.45769929745394,76.15478136854225,67.15806103285402
64.05426185055589,62.79122236240871,79.18643068566084
91.94632127186745,66.62719376585821,64.7059690640653
96.58746894414116,66.07483612894019,74.45282608170915
97.62968527953454,80.16919211661872,100.87655004033483
104.17411972802013,81.63229175986156,111.57388727725849
85.69917569300083,69.60670410303243,120.72812040378751
70.02119814275912,79.27980880642824,104.30388764731298
80.71529677294988,80.44619874192712,91.72555255753198
73.74477292698835,83.68302955051344,119.8322189347968
78.71742701863018,121.08394466373375,81.80561694055642
102.75452229369843,107.89327523661939,69.31728709084744
105.60771782950523,72.06497757370917,64.6255605343336
61.909163448015285,72.01589119845364,66.47717384566515
72.49268745957933,58.060932680042725,61.7240187868389
88.73552031458443,69.12419070188066,75.59269289654769
94.33095336784513,68.5144293345293,127.56848309486853
119.14699431036068,78.72769482578535,82.12410902540053
79.92187862193872,64.2441954367605,62.76136782571774
68.81616790386481,54.09883042530927,77.80453572481265
118.2856362232056,62.86915346725747,52.20946087923596
75.0046839429553,65.6709994379518,94.79620182834242
64.3928871597644,69.12993404257614,100.61158154874691
118.79336839582086,62.82023754876735,62.665432751172425
101.02830350122268,57.74315647495404,114.52494777220728
81.02508660302536,77.33996031876059,123.91227185342959
103.45591461410055,125.08966360340219,80.69792898585472
113.70265329889992,109.21185981329268,77.57361568202795
54.806211150201946,94.07133004703634,90.21900273406986
80.38200872512357,53.71834459479949,118.43053648275634
102.81114699062837,90.80468160808104,70.21336994406086
105.83032929593014,122.38890096448567,65.56450895992812
90.01012534722867,103.26403759419149,132.53344859528184
75.6915357293212,106.7161602306589,93.36233220818913
105.54248423880708,74.44718424193978,137.94467060211517
113.60684723395555,57.56930386843476,99.44691065621788
68.88903124176788,64.58922333377635,104.70147498518834
76.02964648456452,86.33335352361875,93.6202211502122
109.59168064230248,77.65904440986927,96.67939066651198
95.80164510530537,69.48804591206088,129.18087009124375
93.16966001035024,59.65748824016077,94.39346722377445
71.59945963381602,70.10430320918407,83.1971904695105
66.81072703756318,58.74061108913418,76.49908130047233
104.76532844251908,63.3885707459206,58.699856570835905
66.85251270168014,86.57042389084381,77.2298760149546
76.55874245936944,93.07149523964513,56.81243774896138
124.62521060441519,51.261182182625106,45.97048920266141
83.7715911088656,100.52177134966591,60.188058821345
55.1544614652812,118.82221952657038,79.47302461902096
92.54436124457139,80.85446900866721,104.57582909073273
112.36984745076033,72.82499561324335,112.19348564384636
103.58978959825357,56.80742163407404,74.57908134089524
67.06614519571004,74.73752051502323,57.68886474848517
108.08127086406456,65.9016037912036,71.79512623433526
118.76371286347565,86.80871307977417,80.57286715420832
79.96739914430394,75.02118318954165,114.16774447069677
60.82667520444787,86.02266390894599,99.21404239674365
66.50704981751647,52.0401799215936,109.25362213758804
74.35743949434675,73.03014722198576,124.87938962921574
110.74507203728886,64.0476465912671,93.5632227983286
112.7020732303315,77.92185077311176,70.13795028317182
108.81345039001002,62.51986677857489,63.819379090135214
77.826521761399,61.16188012621581,58.76964055794467
66.55066794070687,69.08253261197818,85.61561022409063
85.03013484671074,57.70305826328818,55.59193951637689
83.64030606483824,66.14178502053105,56.859391381283636
87.91253291217474,63.58399618999555,78.18170122532403
87.41881217099008,71.33283315058709,74.3612375575777
91.73060216117432,69.72834094235681,61.104155006065184
112.07790021007278,73.83102655297355,66.29671307260527
94.6812892827401,70.11515032180924,63.05285570826545
99.25693965890711,58.59698111554136,63.006016723778444
108.5180225758276,72.30588101771589,63.53663613168332
81.63045577067476,75.83121685382665,72.34128920522811
112.74977924532818,69.68298588636779,66.61433758710136
110.55404728231078,56.70760982089615,99.91373637408883
109.24679006983702,68.37367026445497,122.13340162849082
124.33428068496133,69.93048681726523,102.41884473326319
86.7419133330386,67.03059754296397,125.66546376791246
71.07832950191903,62.336777725257555,107.71059574344791
86.32117171492918,50.84767206131,115.61627634824437
68.61657393491092,96.1179807224623,106.68866689127478
51.95652440535178,128.0236886810286,119.06082485121404
110.99789633890262,104.89192583922191,126.39618578465146
107.24943723716716,121.4321913783375,114.76630151543966
63.32268444343822,117.76130012269583,128.05467019454585
86.35083678063822,95.31808828459333,100.24023843382787
82.04270392484467,125.19940423654353,125.12552610388862
85.00460417335809,108.68664932835868,107.62210475145994
74.13308689493641,112.87170709546807,104.35913964550137
61.91503389066062,121.88734745952632,90.7552050756154
104.52013727985609,103.3527569288157,117.4975378299468
113.14579036993823,128.6649299474247,115.31110363226774
85.94015139964966,121.73790284464559,105.93141176294391
66.69087456630983,100.65547501791276,64.65180493948407
85.26965110680884,48.3163012974583,92.37618066384366
72.00907367351064,63.85604836423385,67.10676466150834
90.42498018665493,64.384895188409,119.3162901221052
86.45081951230549,100.25860052409034,102.1236479360641
93.39480167628865,116.91330515347282,99.88970642632066
108.31106738264882,114.83675929860436,90.54340129707279
70.06847956482214,104.48629127635215,125.77061887215012
70.60847813634655,117.63018123267301,96.43948762312702
88.47080783182467,78.20049717396404,119.46131272950426
115.75521079262096,75.1871458750179,122.38474102183028
105.11754346084264,60.680790100231086,112.63143932919108
100.83593220029452,83.08348045779609,53.58288853155497
89.26032783205015,62.498125640886855,65.88549255464198
78.00134902188437,94.24750040849369,68.2477110927223
87.44742482137286,80.29878154464436,87.47884095666625
121.7142323137365,67.22462416031493,78.8268913979079
90.99829051883783,64.845989777829,91.67516296995821
83.64765293891425,85.63845159060523,71.06469935082828
92.74229317166142,59.04547511247095,87.69470006233188
108.22165806833378,64.66287600155958,53.29701278359935
100.40639446691632,71.81070795684526,63.655994928085065
73.47795925993896,116.0488467100107,58.38984808752211
87.11711860933747,112.56442134357482,49.81034768185275
83.57265463000196,93.72753827333051,58.6890362826455
76.06998213515966,111.07301594005995,60.985270473774875
96.26550698316869,85.73309480537917,47.08126406679559
105.10761454467401,67.36486194627749,57.168808411853895
93.22514418570903,61.72029575341942,54.93793978032792
56.15404931692287,66.88128733078716,74.97370911967053
108.74849973679062,66.93045508930665,75.06166120638066
117.62015635984355,76.75223760195748,92.8377529608418
103.27498584459649,59.33324391037393,119.10559632799064
77.93147924784994,112.2101873094949,72.69383122897882
99.0330272974588,91.22289376981313,51.722879410936315
83.33429021407512,69.4265862999977,118.0076776478421
60.640602055083235,119.14664400565142,106.85595083508416
83.23416842915832,106.04100615775847,116.5592880279293
115.84787590050263,111.53015124388043,70.07196415697321
117.3878747960359,77.17425336070725,75.26381847346813
70.71292954130642,64.74375971572755,55.96640027487562
106.28135251225585,74.62304495394187,65.1291088719799
93.58707569546743,87.70369214294185,82.46009362673553
62.88289561604001,118.50532888285817,78.94183852620144
106.61656864135183,89.92378185484714,73.7243964737635
68.57010530004531,65.04995931044809,88.89576574630223
79.0944583782692,51.83922997725016,56.10977874809242
90.3191661470139,70.24338735412867,96.62500163301058
123.54646230700934,58.93105288168468,114.35221131016503
68.20099847870397,94.83067014504296,99.62745967910531
48.62992370600275,109.72090365795975,101.19418711858269
112.62130403500659,115.13615551334863,98.9959445447069
129.80098257621913,109.60511063276688,115.0581891043725
103.48094046829387,101.7841757830877,109.84216767653028
100.79993401602309,60.23086541821078,104.01724060046983
100.95184968044191,66.96416444214358,48.63908312569832
76.82129740359787,65.89349384340707,85.48720589218163
59.12307055602578,52.48887277493055,101.14340165518377
104.94467323063863,75.79048201612228,108.2927678008791
118.98148126389495,105.54346354903113,117.86956485088098
99.7560191114042,99.6938280888473,124.39345514656026
104.03075929616789,112.36835885999591,93.30174544996976
128.97398580092914,103.7788147193886,53.08239928032542
63.174398673179155,117.34443480097273,76.21145501994548
95.96214902900864,93.823958896568,50.91821810929955
97.06667838318977,73.20319643683658,114.1455392104866
60.47901713979798,136.08145321620896,74.5153450277949
126.13129719770626,66.81183655118826,88.03392880841841
81.89540167449323,54.60180199820716,125.40465405419219
100.87560827227493,65.51690411932759,101.42382090845744
99.80882392224507,81.49909975467563,130.60764264588985
72.81512700724278,132.07216859065403,73.70978148956615
98.33094276277559,71.57949145542777,65.0206728859646
81.89799555582721,82.58673756967022,68.23342268395486
80.39449473288349,66.14562751489585,120.62653081237195
102.7367042390511,95.23339676779136,63.26450749262717
97.94718380093525,88.15204711075914,85.22492894509922
102.64638617293848,54.34449633314156,105.87503139064967
77.16334219237774,62.71948987590276,111.56378308140185
84.297946256144,71.551854251683,115.13842344447593
105.25310215058016,51.00416349872674,125.67385724522484
103.90381018552549,45.73402972237181,111.49171011402476
93.58428840592804,53.220480101217625,110.85243036901748
65.41684731550248,85.40996979605173,121.93341481579982
73.2050827031161,57.77246053259673,111.0894040916684
75.47382251589414,67.03209456659525,107.07255713616217
102.29870702419468,47.68074017306225,68.84564159839935
113.18261827848336,55.055988131418225,75.05162208786712
95.41920354275075,63.974764050179594,75.78743937707863
111.44364939957538,68.3559625172932,71.55620189837623
80.35423151340501,76.37378686893143,84.39221444208218
69.44402065365138,55.590221554951015,103.15108939391372
92.20701880431196,51.46313477285291,97.46985739975499
117.21884178105765,79.77869460916938,59.612850049049854
88.93145005689387,73.60272863361779,71.9605234020613
60.77759174281394,94.69452121920538,59.18916378848693
103.9670516419421,100.83258092775118,76.4950208638548
107.70402310856791,117.06173834434856,59.01925284369294
97.33556271754391,103.87913714147236,81.9323863850742
63.08270769047995,126.2679515884705,82.78349402675605
73.3702349319428,96.9765073331534,109.40959574854455
105.7350716953166,110.39837219150738,80.8334203303456
98.76045180362263,106.94095906342643,67.48817168230913
67.06813427814079,90.25294586717018,103.76277073771911
94.9122430742946,112.89833809013524,66.40165195243398
112.77611192170667,100.88810006390415,81.70946816257445
108.91086668003608,121.06670762311892,65.38538614691014
120.53232798491366,95.16161063082252,67.90260197138929
62.415530818176684,107.30920987659479,69.22490879607642
93.53110762807326,113.72896946694236,67.55335286185777
110.05399467912268,125.51583187057052,75.36983283500732
86.25624290591848,114.83100424406753,62.94800609032658
63.02873736750131,106.97429272320962,53.47716760427064
81.00414387092678,98.32914649221192,61.99999310601894
101.63182611398094,60.43524210506728,72.30071636457582
109.5035294180367,79.81814185810254,74.45606900882431
110.87914880123739,56.42500264971945,75.87535870367834
83.77509839384865,74.5306046796252,58.40910124829893
77.99184744988634,50.97111282775891,69.38573300774162
75.93827911822301,75.83140583832088,74.58553041518566
101.74314915972958,59.898918856375666,61.455699352206445
107.33794748332727,79.46215376289248,58.98230664903398
105.3392276463819,66.35967210826723,92.34698539408731
97.90094587199331,78.36604569260155,118.71789132724157
109.42635797437735,70.59104353962144,136.27596946560442
99.31839902549198,73.43634133985756,112.47220934391707
71.69353384235981,68.108141148327,118.81355463242876
92.39037780216003,79.38655317141628,85.79275627966135
118.61524534179958,57.14173575379102,98.09828776255922
81.61583366991306,83.59580864749046,129.098605273089
75.2936002125067,84.86455323048233,113.6184506584677
103.02790838882814,66.61927911490018,101.73575129611237
104.19975278144241,99.0351022556426,63.010111924611145
58.72370090758792,102.2761364082519,76.03045131470371
60.86465989557697,107.96049598545393,106.72076851089697
93.21619699051205,105.17786804312524,128.08774253276553
119.0531274701746,104.86570941383651,120.12681839689276
102.98874532429512,98.75065099606238,123.55676497039859
68.13756298813037,111.852328716571,115.95501462889202
63.61471475553882,79.06497249294877,118.37561639045855
69.2088482071844,117.2213884181492,115.33357562481574
111.6656664569252,127.91688558883156,117.52818215069824
111.80165842562242,114.23462931607983,93.91684521804825
67.11727859896473,111.77446066089368,108.45214846892434
81.07978518521927,121.46588843349728,103.73192850779947
111.7402881510626,109.96809432588512,123.1785501205947
88.04532179135957,115.33604788273381,111.38187430668263
48.86023044289031,115.40344052399807,90.75394161576092
86.34581328697247,122.50293344510115,58.76423852495414
80.9752815125745,113.75703573212353,114.82397390398093
72.45076294269249,134.77162599771884,107.6211892721348
124.23828058794031,114.28163539153743,93.27091140804113
82.61292977017648,120.30324675453163,72.46633938701576
51.828470557374814,97.23624590412373,49.829902823472125
64.60461146010512,65.16182171245033,70.54139762216946
64.2884239248552,68.52878412902606,68.78331288164176
81.84777841990831,53.59715073638024,98.59263348804754
119.07158299480363,66.756022934251,116.37403942936942
110.05864532693428,85.57753160984669,110.57001223330865
94.1418553767254,71.63043629678624,106.85644188214522
104.93589238709944,71.93505253147373,77.92939090536812
111.53749343109129,60.59824339766312,78.99917594375698
80.01134211323199,65.67048060758295,70.5349572512418
68.51043621871378,61.55133585496021,77.32854460928294
83.74582030189815,69.77097014219022,77.98869405817034
72.46485192188759,81.1545011730858,84.57690787804721
107.92481408896579,61.290534676872724,56.69149031405495
93.63215199556552,65.92568340510125,69.09061970628215
73.00949448823003,60.18215395637711,74.72738231464338
85.45674052389771,64.27686963960375,58.814256071012565
77.86619165166418,64.44146950067409,64.17220824650873
117.21563500768298,54.313733106086616,62.859299870520246
100.95830865185877,76.9865224609537,80.33213157776954
100.74816635094787,50.70474045361952,109.86916672452921
88.82375052176926,71.2419186551148,120.83452137721723
98.95986382639651,57.54052331421626,109.17627061693082
98.68449951735305,72.62874600309222,86.20457764618368
95.52735889939986,62.62324963595412,65.80459203991128
88.72204584744493,70.97717186347042,72.42134891099799
88.46263835789502,67.18178988052274,65.29992482957083
90.58348952988479,55.197420335933124,65.04909857840507
57.793486032239244,68.62710933169744,78.38578601593304
92.05119303649711,53.28086985568058,64.15395340493498
114.57561447151093,65.92101928120721,63.3869533470397
101.07857425380867,64.54941349317924,87.24878536832104
105.60748617349248,77.10099944265896,58.23609705045137
103.06035249945847,61.311391615130056,78.47025666055629
96.61649048380482,69.59145889996665,56.709478733420895
100.42226219694213,49.705505965169934,62.017466967473744
62.02935080964893,63.88784320679654,74.88854952277693
57.01970165040523,55.194444683548156,84.43989176474544
78.17594624335446,66.0360726179327,57.95512472632544
94.16116957433746,55.4293422215701,64.2716145467562
118.44851231010745,62.00175524814168,66.14114192667449
105.91715956473364,60.110370949508585,93.97974562165301
98.74703502693815,59.782574943506546,134.2356737042714
78.6905799949882,76.31529359435054,114.45616297951216
91.47800437192103,54.947285159941835,108.61805853888814
74.64284800638093,64.38465015880591,108.27760449294344
94.1286690820516,66.89413999169945,111.6852225349506
82.86069166487167,77.43840236154634,125.47471155602005
87.79662310821304,67.8314731624501,121.25857258893147
79.97939969432491,73.29282516995453,113.157211485997
74.19795187128358,58.270957945485456,105.07595941203319
94.18369642813323,50.960058330504765,107.26412511791523
113.43585332867538,57.56893702830076,117.99701978301056
108.7641846481574,66.57699216696163,125.23393607197255
124.15251658495691,52.821039396096076,98.59310125933628
88.58400018680365,61.66333684016743,57.926558999014105
54.93940476694253,67.97086801769278,70.70871076591604
98.00868628507352,68.5263240974109,68.55338030816544
96.87999037068288,80.51695210900947,67.8846954250199
96.82106774347959,63.75641304549223,75.58017444550613
71.24342731666313,92.09964550531835,69.42245207756211
63.60205415653211,72.67935658324527,68.33222154924994
82.88404184725916,76.04090014825825,71.23902956365171
117.32541506465749,66.45694060805485,88.10354187218954
118.25175949970276,69.12213241114928,103.59342769477897
92.72921271975696,75.01651397823417,108.0425089735399
107.29101598991922,63.64235890551398,103.31621270907065
101.51707313448178,72.97149293452927,79.01773385527528
95.04294953705453,73.34787382856919,80.01959729130571
81.83824617868359,77.91826532981584,52.947271928342225
99.26538831544613,48.72758586906,67.54546752609299
114.73337590528993,61.75980869284847,57.29213874787219
86.14046217453848,60.82383840589125,69.44240856388494
93.46871987893417,53.52867279978963,67.41716594430862
113.37689767605308,74.07601469263008,75.93820159863922
112.03168425653382,59.70942347921052,65.06034425047109
101.57521361296922,58.89617670529697,62.00774939461321
102.91040723706647,58.423621458951914,56.7810915423093
96.21234767736426,54.729688061000864,63.48016888380022
83.02223247925191,68.50625048754742,71.22251665315066
68.17506924061863,69.35814697197625,56.887723332866
77.16370629753432,74.59903842334863,72.86988713977618
109.01816400462252,70.76958193771357,80.19728456893415
115.59815991560704,74.80747022843667,70.84537772257043
63.787388611879315,61.8350761194863,107.86558760163881
62.136155181912336,65.30389560795517,109.69179286255027
100.58778052337165,53.06625212505181,71.55288575153158
129.16338059810496,64.31292737647927,71.99261061159062
85.55280156025837,74.54592558349758,101.2245432733999
71.03200277915315,67.80347981411212,105.19747379105782
